2019-05-03T22:00:00.000Z,5697.6790537992
2019-05-04T23:00:00.000Z,5812.3317793033
2019-05-05T22:59:59.000Z,5713.0350518135
2019-05-06T22:59:59.000Z,5706.0084207883
2019-05-07T22:59:59.000Z,5899.5296934602
2019-05-08T22:59:59.000Z,5932.4413913918
2019-05-09T23:00:00.000Z,6159.6859018287
2019-05-10T22:59:59.000Z,6387.829450439
2019-05-11T22:59:59.000Z,7254.8055361621
2019-05-12T23:00:00.000Z,6992.7066614624
2019-05-13T22:59:59.000Z,7906.9408350528
2019-05-14T22:59:59.000Z,7928.4174163467
2019-05-15T22:59:59.000Z,8177.4535191838
2019-05-16T22:59:59.000Z,7820.0762428219
2019-05-17T23:00:00.000Z,7243.650538964
2019-05-18T23:00:00.000Z,7295.6497288231
2019-05-19T22:59:59.000Z,8221.2593953546
2019-05-20T22:59:59.000Z,7917.0124987984
2019-05-21T22:59:59.000Z,7961.1287431622
2019-05-22T22:59:59.000Z,7723.9038796248
2019-05-23T22:59:59.000Z,7903.8469103955
2019-05-24T23:00:00.000Z,8038.5067907549
2019-05-25T22:59:59.000Z,8089.5701634982
2019-05-26T22:59:59.000Z,8653.1423680221
2019-05-27T23:00:00.000Z,8800.3466061527
2019-05-28T22:59:59.000Z,8719.3314849999
2019-05-29T22:59:59.000Z,8672.4001072907
2019-05-30T22:59:59.000Z,8287.0402563223
2019-05-31T23:00:00.000Z,8513.2038819334
2019-06-01T22:59:59.000Z,8588.4795049694
2019-06-02T22:59:59.000Z,8744.2655607165
2019-06-03T23:00:00.000Z,8474.0482291229
2019-06-04T22:59:59.000Z,7645.5725139007
2019-06-05T23:00:00.000Z,7790.3211349552
2019-06-06T23:00:00.000Z,7730.8817258862
2019-06-07T23:00:00.000Z,8030.2560794416
2019-06-08T23:00:00.000Z,7949.425798625
2019-06-09T23:00:00.000Z,7600.9224920885
2019-06-10T23:00:00.000Z,7954.0062377205
2019-06-11T22:59:59.000Z,7903.6252503798
2019-06-12T22:59:59.000Z,8151.7886797815
2019-06-13T22:59:59.000Z,8256.7200994618
2019-06-14T23:00:00.000Z,8667.7879539941
2019-06-15T22:59:59.000Z,8836.1684129096
2019-06-16T22:59:59.000Z,9061.5404606385
2019-06-17T22:59:59.000Z,9346.9750871976
2019-06-18T23:00:00.000Z,9012.4878496522
2019-06-19T23:00:00.000Z,9259.1236383919
2019-06-20T22:59:59.000Z,9559.9006885716
2019-06-21T22:59:58.000Z,9906.407965055
2019-06-22T22:59:59.000Z,10461.4121688088
2019-06-23T22:59:59.000Z,10843.5709747797
2019-06-24T22:59:59.000Z,10996.4597495353
2019-06-25T22:59:58.000Z,11665.4096837335
2019-06-26T22:59:59.000Z,12444.9258599878
2019-06-27T23:00:00.000Z,11086.2688286526
2019-06-28T23:00:00.000Z,12316.9530120207
2019-06-29T22:59:59.000Z,12024.0809722046
2019-06-30T22:59:59.000Z,10932.3105071733
2019-07-01T23:00:00.000Z,10454.6838183291
2019-07-02T23:00:00.784Z,10800.1301399504
2019-07-03T23:00:00.000Z,11942.2402247929
