name,playlist_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,track.album.id,track.name,track.popularity,track.album.name,track.album.release_date,key_name,mode_name,key_mode,track.duration_ms
Bunko Stew,Beat Salad,0.583,0.317,11,-15.938,1,0.028,0.842,0.32,123.237,4,1o2qD9L4bKwTDi8rsnxL7r,Every Night,0,SomewhereGoingNowhere,2016-11-22,B,major,B major,222193
Bunko Stew,Beat Salad,0.379,0.521,9,-11.953,1,0.0419,0.893,0.429,181.69,4,1o2qD9L4bKwTDi8rsnxL7r,We'll Get There,0,SomewhereGoingNowhere,2016-11-22,A,major,A major,189569
Bunko Stew,Beat Salad,0.266,0.326,11,-10.726,0,0.0324,0.945,0.283,86.036,4,1o2qD9L4bKwTDi8rsnxL7r,Let It Go,0,SomewhereGoingNowhere,2016-11-22,B,minor,B minor,180204
Bunko Stew,Beat Salad,0.293,0.41,6,-10.952,0,0.0453,0.915,0.239,81.144,4,1o2qD9L4bKwTDi8rsnxL7r,Rainstained Windows,0,SomewhereGoingNowhere,2016-11-22,F#,minor,F# minor,130500
Bunko Stew,Beat Salad,0.331,0.43,9,-15.54,0,0.0627,0.735,0.296,173.744,4,1o2qD9L4bKwTDi8rsnxL7r,I Remember,0,SomewhereGoingNowhere,2016-11-22,A,minor,A minor,229237
Bunko Stew,Beat Salad,0.189,0.421,9,-14.56,1,0.0538,0.933,0.513,76.551,4,1o2qD9L4bKwTDi8rsnxL7r,No Reezin,0,SomewhereGoingNowhere,2016-11-22,A,major,A major,229237
Illa J,Beat Salad,0.611,0.647,2,-8.448,1,0.427,0,0.754,71.074,4,42mjpvR4iBpnlwnIR9oSdH,I'm Thru,27,The Bakery,2019-05-10,D,major,D major,189400
Illa J,Beat Salad,0.625,0.644,11,-10.674,0,0.303,4.85e-6,0.632,87.98,4,42mjpvR4iBpnlwnIR9oSdH,Why I Came To You,23,The Bakery,2019-05-10,B,minor,B minor,175720
Telemakus,Beat Salad,0.547,0.826,10,-8.215,0,0.0754,0.79,0.525,93.951,4,36qRcFHDnfSB4Uo53DKa3J,The Cosmos,6,Calantha Vol. 2,2019-03-29,A#,minor,A# minor,276932
Telemakus,Beat Salad,0.42,0.832,3,-10.238,0,0.625,0.889,0.609,79.666,1,36qRcFHDnfSB4Uo53DKa3J,In Flight,3,Calantha Vol. 2,2019-03-29,D#,minor,D# minor,76301
Telemakus,Beat Salad,0.456,0.604,6,-11.359,1,0.0682,0.35,0.632,109.992,4,36qRcFHDnfSB4Uo53DKa3J,Foreign Affairs,3,Calantha Vol. 2,2019-03-29,F#,major,F# major,136618
Telemakus,Beat Salad,0.491,0.608,10,-14.691,0,0.0878,0.82,0.615,173.762,4,36qRcFHDnfSB4Uo53DKa3J,Falling - HAL's Fault,2,Calantha Vol. 2,2019-03-29,A#,minor,A# minor,105522
Telemakus,Beat Salad,0.388,0.533,4,-13.017,1,0.0808,0.00504,0.18,101.652,4,36qRcFHDnfSB4Uo53DKa3J,Bill In The Sky,11,Calantha Vol. 2,2019-03-29,E,major,E major,128238
Telemakus,Beat Salad,0.669,0.381,0,-17.776,1,0.0485,0.844,0.531,80.477,3,36qRcFHDnfSB4Uo53DKa3J,On A Mission,13,Calantha Vol. 2,2019-03-29,C,major,C major,128944
Telemakus,Beat Salad,0.602,0.556,8,-13.336,0,0.0584,0.869,0.366,125.05,3,36qRcFHDnfSB4Uo53DKa3J,Leaving The Stars,2,Calantha Vol. 2,2019-03-29,G#,minor,G# minor,64500
Telemakus,Beat Salad,0.693,0.715,1,-9.93,1,0.0546,0.842,0.777,89.896,4,1PC9eDlrquHkynfv8DC62j,Hallucinations,2,Calantha Vol. 1,2018-12-07,C#,major,C# major,144126
Telemakus,Beat Salad,0.738,0.492,1,-12.308,1,0.278,0.783,0.456,88.955,4,1PC9eDlrquHkynfv8DC62j,1976,13,Calantha Vol. 1,2018-12-07,C#,major,C# major,138498
Telemakus,Beat Salad,0.701,0.506,0,-9.623,1,0.333,0.0012,0.361,82.98,4,1PC9eDlrquHkynfv8DC62j,I Don't Know,1,Calantha Vol. 1,2018-12-07,C,major,C major,143822
Telemakus,Beat Salad,0.505,0.321,1,-14.458,1,0.402,0.733,0.494,92.153,4,1PC9eDlrquHkynfv8DC62j,Mirage,1,Calantha Vol. 1,2018-12-07,C#,major,C# major,130404
Telemakus,Beat Salad,0.67,0.439,2,-18.262,1,0.106,0.591,0.814,99.011,4,1PC9eDlrquHkynfv8DC62j,Lazy,1,Calantha Vol. 1,2018-12-07,D,major,D major,130681
Telemakus,Beat Salad,0.613,0.699,2,-10.941,1,0.0461,0.822,0.478,83.978,4,1PC9eDlrquHkynfv8DC62j,Nighttime,1,Calantha Vol. 1,2018-12-07,D,major,D major,131250
Telemakus,Beat Salad,0.715,0.268,6,-14.287,1,0.257,0.943,0.688,95.106,4,1PC9eDlrquHkynfv8DC62j,In Plight,1,Calantha Vol. 1,2018-12-07,F#,major,F# major,62583
Telemakus,Beat Salad,0.61,0.249,0,-14.595,0,0.213,0.654,0.637,94.543,4,1PC9eDlrquHkynfv8DC62j,Scrumptious,11,Calantha Vol. 1,2018-12-07,C,minor,C minor,114589
Telemakus,Beat Salad,0.671,0.918,10,-6.812,0,0.145,0.97,0.564,120.002,4,1PC9eDlrquHkynfv8DC62j,Onto The Next,1,Calantha Vol. 1,2018-12-07,A#,minor,A# minor,56250
yutaka hirasaka,Beat Salad,0.668,0.769,5,-6.371,0,0.0344,0.913,0.814,90.001,4,3fvIHkQ8KJZjYO8bdEllya,"Anytime, Anywhere",19,Day By Day,2019-01-04,F,minor,F minor,238000
yutaka hirasaka,Beat Salad,0.45,0.447,8,-10.608,1,0.143,0.951,0.884,82.139,4,3fvIHkQ8KJZjYO8bdEllya,Default,12,Day By Day,2019-01-04,G#,major,G# major,193000
yutaka hirasaka,Beat Salad,0.576,0.58,1,-7.601,1,0.0305,0.855,0.402,90.001,4,3fvIHkQ8KJZjYO8bdEllya,Relief,17,Day By Day,2019-01-04,C#,major,C# major,274000
yutaka hirasaka,Beat Salad,0.523,0.188,1,-19.732,0,0.134,0.937,0.0926,101.416,3,3fvIHkQ8KJZjYO8bdEllya,In Motion,7,Day By Day,2019-01-04,C#,minor,C# minor,68000
yutaka hirasaka,Beat Salad,0.449,0.506,10,-7.297,1,0.025,0.851,0.0567,180.043,4,3fvIHkQ8KJZjYO8bdEllya,Abstract Monuments,6,Day By Day,2019-01-04,A#,major,A# major,199666
yutaka hirasaka,Beat Salad,0.489,0.281,0,-15.634,1,0.21,0.811,0.602,72.132,4,3fvIHkQ8KJZjYO8bdEllya,Your Eyes,16,Day By Day,2019-01-04,C,major,C major,196000
yutaka hirasaka,Beat Salad,0.693,0.296,9,-10.405,0,0.0574,0.96,0.229,100.008,4,3fvIHkQ8KJZjYO8bdEllya,Lotus (Redesign),16,Day By Day,2019-01-04,A,minor,A minor,164000
yutaka hirasaka,Beat Salad,0.706,0.412,4,-9.116,0,0.0707,0.925,0.456,78.051,4,3fvIHkQ8KJZjYO8bdEllya,Whenever,7,Day By Day,2019-01-04,E,minor,E minor,252000
yutaka hirasaka,Beat Salad,0.615,0.524,10,-10.505,1,0.0355,0.9,0.0949,83.992,4,3fvIHkQ8KJZjYO8bdEllya,Into The Reflection Of Light,17,Day By Day,2019-01-04,A#,major,A# major,312857
yutaka hirasaka,Beat Salad,0.725,0.368,3,-8.991,1,0.0564,0.933,0.622,81.011,4,3fvIHkQ8KJZjYO8bdEllya,Board,7,Day By Day,2019-01-04,D#,major,D# major,154000
ideism,Beat Salad,0.426,0.216,1,-18.492,0,0.113,0.932,0.189,92.469,4,45olxDXqV3Ngqe510AJStd,Intro -- Waves,1,Everblue,2018-12-14,C#,minor,C# minor,63333
ideism,Beat Salad,0.476,0.418,6,-11.944,0,0.0716,0.792,0.445,136.299,3,45olxDXqV3Ngqe510AJStd,Voyage,13,Everblue,2018-12-14,F#,minor,F# minor,89310
ideism,Beat Salad,0.782,0.452,0,-12.668,0,0.0366,0.824,0.2,106.917,4,45olxDXqV3Ngqe510AJStd,Cascade,12,Everblue,2018-12-14,C,minor,C minor,107663
ideism,Beat Salad,0.461,0.371,10,-9.558,1,0.123,0.392,0.314,80.237,4,45olxDXqV3Ngqe510AJStd,Night Crawlers,1,Everblue,2018-12-14,A#,major,A# major,105086
ideism,Beat Salad,0.233,0.242,0,-13.517,1,0.036,0.12,0.0397,118.509,4,45olxDXqV3Ngqe510AJStd,Routine,1,Everblue,2018-12-14,C,major,C major,76666
ideism,Beat Salad,0.428,0.31,10,-12.677,1,0.0651,0.939,0.361,68.892,4,45olxDXqV3Ngqe510AJStd,Ghost,1,Everblue,2018-12-14,A#,major,A# major,112983
ideism,Beat Salad,0.393,0.165,1,-15.734,0,0.0408,0.898,0.0377,83.602,1,45olxDXqV3Ngqe510AJStd,Shores,1,Everblue,2018-12-14,C#,minor,C# minor,65934
ideism,Beat Salad,0.506,0.396,9,-11.034,1,0.0439,0.149,0.143,96.198,4,45olxDXqV3Ngqe510AJStd,Endgame,14,Everblue,2018-12-14,A,major,A major,81250
ideism,Beat Salad,0.736,0.626,1,-9.566,0,0.0369,0.852,0.774,89.079,4,45olxDXqV3Ngqe510AJStd,Astral Relaxation,2,Everblue,2018-12-14,C#,minor,C# minor,75505
ideism,Beat Salad,0.436,0.571,11,-11.418,1,0.0386,0.824,0.371,51.994,4,45olxDXqV3Ngqe510AJStd,Everblue,11,Everblue,2018-12-14,B,major,B major,100571
ideism,Beat Salad,0.541,0.499,9,-12.237,1,0.0425,0.671,0.348,93.01,3,45olxDXqV3Ngqe510AJStd,Float,1,Everblue,2018-12-14,A,major,A major,154838
ideism,Beat Salad,0.57,0.246,2,-12.873,1,0.0975,0.87,0.389,90.076,4,45olxDXqV3Ngqe510AJStd,Outro -- Clouds,1,Everblue,2018-12-14,D,major,D major,89333
G Mills,Beat Salad,0.539,0.542,6,-4.42,0,0.373,1.42e-4,0.843,129.246,3,0gIVFoCgFdE9yLpRjjudME,If You Look Closely It's Actually Just Soup,10,Sitka,2018-11-09,F#,minor,F# minor,69861
G Mills,Beat Salad,0.759,0.717,1,-5.606,1,0.311,0.446,0.268,92.162,4,0gIVFoCgFdE9yLpRjjudME,Def Crane,2,Sitka,2018-11-09,C#,major,C# major,98543
G Mills,Beat Salad,0.589,0.621,11,-6.259,1,0.397,1.65e-5,0.577,160.09,4,0gIVFoCgFdE9yLpRjjudME,Spicy Tuna,2,Sitka,2018-11-09,B,major,B major,121575
G Mills,Beat Salad,0.585,0.829,1,-6.67,0,0.0686,0.335,0.479,152.555,1,0gIVFoCgFdE9yLpRjjudME,Labradoodle,12,Sitka,2018-11-09,C#,minor,C# minor,123314
G Mills,Beat Salad,0.675,0.637,7,-7.067,1,0.318,0.884,0.755,73.619,5,0gIVFoCgFdE9yLpRjjudME,Elegant Hedgehog,3,Sitka,2018-11-09,G,major,G major,121344
G Mills,Beat Salad,0.504,0.688,10,-8.775,0,0.823,5.31e-6,0.809,78.635,4,0gIVFoCgFdE9yLpRjjudME,Bartholomew,2,Sitka,2018-11-09,A#,minor,A# minor,113184
G Mills,Beat Salad,0.47,0.695,6,-6.551,1,0.315,0.111,0.6,86.845,3,0gIVFoCgFdE9yLpRjjudME,Front-loaded Carbon Mono,13,Sitka,2018-11-09,F#,major,F# major,116277
G Mills,Beat Salad,0.705,0.611,9,-5.095,1,0.248,0.0379,0.471,88.043,4,0gIVFoCgFdE9yLpRjjudME,Blackout Sober,2,Sitka,2018-11-09,A,major,A major,110501
G Mills,Beat Salad,0.932,0.835,0,-6.572,0,0.303,0.901,0.819,107.347,5,0gIVFoCgFdE9yLpRjjudME,Self-mediated Psychoanalysis,12,Sitka,2018-11-09,C,minor,C minor,72412
G Mills,Beat Salad,0.602,0.603,6,-7.649,0,0.423,0.626,0.752,85.449,4,0gIVFoCgFdE9yLpRjjudME,Early Bird,2,Sitka,2018-11-09,F#,minor,F# minor,87544
aimless,Beat Salad,0.77,0.396,0,-8.153,1,0.234,0.821,0.566,83.035,4,0MQXP21B1rn7E4WVhGK8uK,Routine Poutine,30,Shenanigans,2018-09-30,C,major,C major,86737
aimless,Beat Salad,0.797,0.456,11,-11.087,1,0.351,0.609,0.6,81.992,4,0MQXP21B1rn7E4WVhGK8uK,Cookies,27,Shenanigans,2018-09-30,B,major,B major,110166
aimless,Beat Salad,0.801,0.464,8,-7.336,1,0.26,0.905,0.652,83.901,4,0MQXP21B1rn7E4WVhGK8uK,Succulent,18,Shenanigans,2018-09-30,G#,major,G# major,68669
aimless,Beat Salad,0.517,0.476,9,-7.209,0,0.138,0.899,0.161,86.592,5,0MQXP21B1rn7E4WVhGK8uK,Masquerade,17,Shenanigans,2018-09-30,A,minor,A minor,129225
aimless,Beat Salad,0.691,0.463,8,-7.435,1,0.163,0.121,0.605,82.075,4,0MQXP21B1rn7E4WVhGK8uK,Jobi,31,Shenanigans,2018-09-30,G#,major,G# major,95122
aimless,Beat Salad,0.679,0.499,11,-5.076,0,0.141,0.818,0.673,86.038,4,0MQXP21B1rn7E4WVhGK8uK,Frosting,18,Shenanigans,2018-09-30,B,minor,B minor,98225
G Mills,Beat Salad,0.694,0.399,10,-14.098,1,0.241,0.351,0.451,76.003,4,3a6bBb4ErAlOzyj5OzcxaB,Bubinga,7,Limbo,2018-06-04,A#,major,A# major,62669
G Mills,Beat Salad,0.555,0.51,6,-10.042,1,0.199,0.868,0.761,163.657,4,3a6bBb4ErAlOzyj5OzcxaB,Buffet Overlord,6,Limbo,2018-06-04,F#,major,F# major,59190
G Mills,Beat Salad,0.631,0.282,7,-12.065,0,0.2,0.867,0.437,82.998,4,3a6bBb4ErAlOzyj5OzcxaB,Emergency Pup,8,Limbo,2018-06-04,G,minor,G minor,104126
G Mills,Beat Salad,0.637,0.308,8,-9.503,0,0.361,0.57,0.467,76.002,4,3a6bBb4ErAlOzyj5OzcxaB,Anymore,6,Limbo,2018-06-04,G#,minor,G# minor,94702
G Mills,Beat Salad,0.661,0.625,5,-7.68,0,0.263,0.748,0.345,76.553,4,3a6bBb4ErAlOzyj5OzcxaB,Slush Puppy,30,Limbo,2018-06-04,F,minor,F minor,94091
G Mills,Beat Salad,0.625,0.233,10,-10.593,1,0.411,0.794,0.488,77.828,4,3a6bBb4ErAlOzyj5OzcxaB,Suh,5,Limbo,2018-06-04,A#,major,A# major,73231
G Mills,Beat Salad,0.526,0.481,10,-10.906,1,0.36,0.611,0.716,144.995,4,3a6bBb4ErAlOzyj5OzcxaB,Indiffaboutthalocaysh,5,Limbo,2018-06-04,A#,major,A# major,75681
G Mills,Beat Salad,0.73,0.334,8,-10.447,0,0.362,0.912,0.829,81.137,4,3a6bBb4ErAlOzyj5OzcxaB,Fill Collins,12,Limbo,2018-06-04,G#,minor,G# minor,50449
G Mills,Beat Salad,0.653,0.525,2,-10.593,1,0.0767,0.94,0.365,149.149,4,3a6bBb4ErAlOzyj5OzcxaB,Djenga,5,Limbo,2018-06-04,D,major,D major,60446
G Mills,Beat Salad,0.79,0.45,1,-7.49,1,0.401,0.742,0.962,81.424,4,3a6bBb4ErAlOzyj5OzcxaB,Synthesize,5,Limbo,2018-06-04,C#,major,C# major,70657
G Mills,Beat Salad,0.809,0.73,1,-7.004,1,0.0578,0.92,0.399,78.688,4,3a6bBb4ErAlOzyj5OzcxaB,Kávé,5,Limbo,2018-06-04,C#,major,C# major,82761
G Mills,Beat Salad,0.523,0.657,11,-8.849,0,0.211,0.0153,0.261,97.787,4,3a6bBb4ErAlOzyj5OzcxaB,"This Was There, Then",4,Limbo,2018-06-04,B,minor,B minor,107075
G Mills,Beat Salad,0.693,0.302,7,-11.166,1,0.338,0.797,0.282,78.146,4,3a6bBb4ErAlOzyj5OzcxaB,Miss U,4,Limbo,2018-06-04,G,major,G major,50298
G Mills,Beat Salad,0.716,0.373,1,-11.634,0,0.25,0.901,0.251,85.021,4,3a6bBb4ErAlOzyj5OzcxaB,Only,4,Limbo,2018-06-04,C#,minor,C# minor,111445
G Mills,Beat Salad,0.72,0.357,1,-12.439,1,0.301,0.917,0.411,74.896,4,3a6bBb4ErAlOzyj5OzcxaB,Three Ponds,4,Limbo,2018-06-04,C#,major,C# major,55470
G Mills,Beat Salad,0.597,0.496,1,-4.409,0,0.172,0.12,0.521,145.148,4,3Oz75cE8w5NQzFI1el6bcP,Glendale la Roma,24,"Currents, Vol. 1",2018-01-26,C#,minor,C# minor,134766
G Mills,Beat Salad,0.545,0.385,10,-7.404,0,0.108,0.505,0.526,83.782,4,3Oz75cE8w5NQzFI1el6bcP,Strawberry Smoothie,11,"Currents, Vol. 1",2018-01-26,A#,minor,A# minor,116332
G Mills,Beat Salad,0.838,0.429,1,-5.23,1,0.378,0.019,0.839,92.104,4,3Oz75cE8w5NQzFI1el6bcP,Mini Glazed,5,"Currents, Vol. 1",2018-01-26,C#,major,C# major,119074
G Mills,Beat Salad,0.812,0.343,2,-7.426,1,0.105,0.484,0.42,91.606,4,3Oz75cE8w5NQzFI1el6bcP,Azimuth,7,"Currents, Vol. 1",2018-01-26,D,major,D major,111769
G Mills,Beat Salad,0.654,0.368,5,-6.788,0,0.351,0.913,0.613,134.477,1,3Oz75cE8w5NQzFI1el6bcP,Forte,6,"Currents, Vol. 1",2018-01-26,F,minor,F minor,76230
G Mills,Beat Salad,0.456,0.414,9,-10.306,1,0.237,0.925,0.347,213.241,5,3Oz75cE8w5NQzFI1el6bcP,This Is a Birthday Cake,4,"Currents, Vol. 1",2018-01-26,A,major,A major,123419
G Mills,Beat Salad,0.587,0.53,5,-6.526,1,0.0265,0.905,0.588,75.601,3,3Oz75cE8w5NQzFI1el6bcP,2% Quebracho,5,"Currents, Vol. 1",2018-01-26,F,major,F major,84887
G Mills,Beat Salad,0.658,0.69,1,-5.191,1,0.298,0.487,0.536,84.194,4,3Oz75cE8w5NQzFI1el6bcP,Jerb Kazzaz,3,"Currents, Vol. 1",2018-01-26,C#,major,C# major,57600
G Mills,Beat Salad,0.719,0.473,8,-3.147,1,0.056,0.927,0.234,75.471,4,3Oz75cE8w5NQzFI1el6bcP,Nebulous,4,"Currents, Vol. 1",2018-01-26,G#,major,G# major,76390
G Mills,Beat Salad,0.727,0.367,10,-8.025,0,0.3,0.87,0.678,82.929,4,3Oz75cE8w5NQzFI1el6bcP,Brisk,3,"Currents, Vol. 1",2018-01-26,A#,minor,A# minor,88380
G Mills,Beat Salad,0.806,0.398,5,-5.427,0,0.131,0.849,0.571,81.971,4,3Oz75cE8w5NQzFI1el6bcP,Chico,3,"Currents, Vol. 1",2018-01-26,F,minor,F minor,111422
G Mills,Beat Salad,0.415,0.0159,8,-27.687,0,0.0379,0.148,0.628,127.461,4,0QVAb2Bzkldfs0V0q1nTwn,6239 (Intro),3,Basmati,2017-09-26,G#,minor,G# minor,30801
G Mills,Beat Salad,0.626,0.613,0,-4.641,0,0.258,0.553,0.559,73.461,4,0QVAb2Bzkldfs0V0q1nTwn,Rhododendron,4,Basmati,2017-09-26,C,minor,C minor,110739
G Mills,Beat Salad,0.8,0.399,7,-9.56,0,0.0805,0.225,0.458,137.735,4,0QVAb2Bzkldfs0V0q1nTwn,Reduce,3,Basmati,2017-09-26,G,minor,G minor,121407
G Mills,Beat Salad,0.657,0.451,5,-9.493,0,0.501,0.869,0.294,78.903,5,0QVAb2Bzkldfs0V0q1nTwn,Hilmert Arb,3,Basmati,2017-09-26,F,minor,F minor,55367
G Mills,Beat Salad,0.735,0.541,5,-6.436,1,0.214,0.822,0.484,80.082,4,0QVAb2Bzkldfs0V0q1nTwn,Rendezvous,4,Basmati,2017-09-26,F,major,F major,150780
G Mills,Beat Salad,0.608,0.635,11,-7.679,0,0.228,0.541,0.805,77.055,4,0QVAb2Bzkldfs0V0q1nTwn,Loofah,28,Basmati,2017-09-26,B,minor,B minor,114325
G Mills,Beat Salad,0.676,0.383,2,-9.577,1,0.076,0.911,0.865,77.592,4,0QVAb2Bzkldfs0V0q1nTwn,Super Robot Kitties,3,Basmati,2017-09-26,D,major,D major,45136
G Mills,Beat Salad,0.548,0.679,11,-7.364,0,0.254,0.902,0.69,75.488,4,0QVAb2Bzkldfs0V0q1nTwn,Dolphin Jounce,3,Basmati,2017-09-26,B,minor,B minor,99336
G Mills,Beat Salad,0.545,0.477,8,-10.739,0,0.467,0.491,0.559,117.053,3,0QVAb2Bzkldfs0V0q1nTwn,Tilt Brush,3,Basmati,2017-09-26,G#,minor,G# minor,46203
G Mills,Beat Salad,0.615,0.47,0,-10.401,0,0.0451,0.469,0.53,129.494,4,0QVAb2Bzkldfs0V0q1nTwn,One More Time,5,Basmati,2017-09-26,C,minor,C minor,186087
Axian,Beat Salad,0.682,0.53,3,-7.757,1,0.05,0.062,0.608,81.996,4,3MpoqWV7lNVP9I8RMLaPaj,Spirit of Summer,17,Chronos,2018-08-17,D#,major,D# major,111250
Axian,Beat Salad,0.608,0.175,3,-11.831,0,0.0373,0.882,0.201,74.036,4,3MpoqWV7lNVP9I8RMLaPaj,Don't Look Back,16,Chronos,2018-08-17,D#,minor,D# minor,143513
Axian,Beat Salad,0.575,0.156,6,-10.34,0,0.0267,0.655,0.196,88.966,4,3MpoqWV7lNVP9I8RMLaPaj,Familiar,18,Chronos,2018-08-17,F#,minor,F# minor,134859
Axian,Beat Salad,0.741,0.5,8,-10.219,1,0.11,0.0297,0.713,128.236,4,3MpoqWV7lNVP9I8RMLaPaj,Adamite,15,Chronos,2018-08-17,G#,major,G# major,82262
Axian,Beat Salad,0.563,0.443,2,-11.072,0,0.453,0.84,0.247,75.459,4,3MpoqWV7lNVP9I8RMLaPaj,Ancestry,38,Chronos,2018-08-17,D,minor,D minor,130179
Axian,Beat Salad,0.577,0.245,3,-13.095,0,0.0564,0.954,0.684,76.129,4,3MpoqWV7lNVP9I8RMLaPaj,Blur (Interlude),13,Chronos,2018-08-17,D#,minor,D# minor,69498
Axian,Beat Salad,0.503,0.571,1,-7.178,1,0.374,0.655,0.351,81.352,4,3MpoqWV7lNVP9I8RMLaPaj,Rush,13,Chronos,2018-08-17,C#,major,C# major,99892
Axian,Beat Salad,0.617,0.218,9,-8.576,0,0.0364,0.347,0.113,82.004,4,3MpoqWV7lNVP9I8RMLaPaj,Fated,13,Chronos,2018-08-17,A,minor,A minor,117248
Axian,Beat Salad,0.463,0.573,9,-10.389,0,0.307,0.846,0.512,65.71,3,3MpoqWV7lNVP9I8RMLaPaj,Peripheral Vision,41,Chronos,2018-08-17,A,minor,A minor,98200
Axian,Beat Salad,0.678,0.154,10,-9.737,0,0.0625,0.782,0.379,75.92,4,3MpoqWV7lNVP9I8RMLaPaj,Moving On,13,Chronos,2018-08-17,A#,minor,A# minor,129490
Axian,Beat Salad,0.347,0.434,6,-11.179,0,0.163,0.815,0.199,69.859,4,3MpoqWV7lNVP9I8RMLaPaj,Unknown,13,Chronos,2018-08-17,F#,minor,F# minor,152147
Axian,Beat Salad,0.708,0.673,9,-8.168,0,0.0721,0.889,0.103,166.007,4,3MpoqWV7lNVP9I8RMLaPaj,Breathe,13,Chronos,2018-08-17,A,minor,A minor,166844
Axian,Beat Salad,0.294,0.328,6,-15.978,1,0.0405,0.853,0.289,171.552,3,3MpoqWV7lNVP9I8RMLaPaj,Violet Ether,16,Chronos,2018-08-17,F#,major,F# major,134791
Kiefer,Beat Salad,0.682,0.537,4,-9.191,0,0.0502,0.93,0.741,79.943,4,5ubrkzGWOXlXEDa5mMGRIy,Golden,37,Superbloom,2019-09-20,E,minor,E minor,190791
Kiefer,Beat Salad,0.506,0.644,9,-8.568,0,0.0485,0.831,0.383,84.493,4,5ubrkzGWOXlXEDa5mMGRIy,Frozen,30,Superbloom,2019-09-20,A,minor,A minor,230612
Kiefer,Beat Salad,0.601,0.576,2,-11.052,0,0.0276,0.926,0.31,93.085,4,5ubrkzGWOXlXEDa5mMGRIy,May 20,27,Superbloom,2019-09-20,D,minor,D minor,154284
Kiefer,Beat Salad,0.667,0.407,3,-12.556,0,0.0303,0.935,0.587,90.018,4,5ubrkzGWOXlXEDa5mMGRIy,"10,000 Days",29,Superbloom,2019-09-20,D#,minor,D# minor,234828
Kiefer,Beat Salad,0.652,0.702,10,-10.702,0,0.0323,0.771,0.959,99.006,4,5ubrkzGWOXlXEDa5mMGRIy,Good Looking,40,Superbloom,2019-09-20,A#,minor,A# minor,198196
Kiefer,Beat Salad,0.603,0.479,0,-13.868,1,0.0436,0.925,0.644,155.871,3,5ubrkzGWOXlXEDa5mMGRIy,Be Encouraged,29,Superbloom,2019-09-20,C,major,C major,221633
Kiefer,Beat Salad,0.559,0.341,0,-14.961,1,0.0408,0.929,0.278,77.999,4,5ubrkzGWOXlXEDa5mMGRIy,And Encourage Others,29,Superbloom,2019-09-20,C,major,C major,173484
Kiefer,Beat Salad,0.404,0.101,3,-23.633,0,0.0349,0.928,0.0787,123.997,4,2Z8m1cyGRYeT6iguINKBtN,Journey,22,Bridges,2019-04-05,D#,minor,D# minor,109200
Kiefer,Beat Salad,0.317,0.535,5,-7.729,0,0.0418,0.887,0.278,76.064,4,2Z8m1cyGRYeT6iguINKBtN,Island,41,Bridges,2019-04-05,F,minor,F minor,196174
Kiefer,Beat Salad,0.547,0.604,1,-12.095,0,0.21,0.704,0.409,78.097,4,2Z8m1cyGRYeT6iguINKBtN,Orange Crayon,33,Bridges,2019-04-05,C#,minor,C# minor,190716
Kiefer,Beat Salad,0.517,0.342,10,-19.893,1,0.0296,0.788,0.164,78.98,4,2Z8m1cyGRYeT6iguINKBtN,Cute,38,Bridges,2019-04-05,A#,major,A# major,152103
Kiefer,Beat Salad,0.838,0.53,11,-9.095,1,0.0435,0.77,0.871,124.994,4,2Z8m1cyGRYeT6iguINKBtN,Sunny,27,Bridges,2019-04-05,B,major,B major,188307
Kiefer,Beat Salad,0.606,0.494,11,-9.848,0,0.115,0.845,0.581,170.094,4,2Z8m1cyGRYeT6iguINKBtN,Green Crayon,25,Bridges,2019-04-05,B,minor,B minor,218219
Kiefer,Beat Salad,0.562,0.622,0,-9.371,1,0.0609,0.584,0.424,149.794,4,7t0S1JQpSHsZftfzVQWW2a,Dope Nerd,42,Happysad,2018-06-08,C,major,C major,130000
Kiefer,Beat Salad,0.697,0.504,9,-6.638,0,0.0505,0.0391,0.325,95.086,4,7t0S1JQpSHsZftfzVQWW2a,What a Day,32,Happysad,2018-06-08,A,minor,A minor,157894
Kiefer,Beat Salad,0.69,0.807,4,-6.952,0,0.0923,0.898,0.603,93.98,4,7t0S1JQpSHsZftfzVQWW2a,Highway 46,28,Happysad,2018-06-08,E,minor,E minor,181717
Kiefer,Beat Salad,0.735,0.585,6,-7.493,1,0.282,0.899,0.562,87.915,4,7t0S1JQpSHsZftfzVQWW2a,Highway 41,27,Happysad,2018-06-08,F#,major,F# major,214090
Kiefer,Beat Salad,0.761,0.79,5,-9.544,0,0.0416,0.0522,0.694,170.012,5,7t0S1JQpSHsZftfzVQWW2a,Magnetic,26,Happysad,2018-06-08,F,minor,F minor,234706
Kiefer,Beat Salad,0.735,0.508,1,-6.437,1,0.0884,0.646,0.767,90.494,4,7t0S1JQpSHsZftfzVQWW2a,Socially Awkward,38,Happysad,2018-06-08,C#,major,C# major,142044
Kiefer,Beat Salad,0.654,0.273,0,-9.032,1,0.107,0.851,0.317,79.999,4,7t0S1JQpSHsZftfzVQWW2a,Memories of U,29,Happysad,2018-06-08,C,major,C major,242845
Kiefer,Beat Salad,0.551,0.919,6,-4.5,1,0.124,0.916,0.763,71.002,4,7t0S1JQpSHsZftfzVQWW2a,Thinkin of,30,Happysad,2018-06-08,F#,major,F# major,153802
