name,playlist_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,track.album.id,track.name,track.popularity,track.album.name,track.album.release_date,key_name,mode_name,key_mode,track.duration_ms
Freddie James,Disco,0.833,0.755,6,-7.401,1,0.0712,0.0303,0.944,130.644,4,1LzPzlQOjLRBqeo95E1YbS,Crazy Disco Music,0,Get up and Boogie,1979-01-01,F#,major,F# major,366574
Freddie James,Disco,0.817,0.853,10,-7.678,0,0.053900000000000003,0.0789,0.908,130.615,4,1LzPzlQOjLRBqeo95E1YbS,Everybody Get up and Boogie,2,Get up and Boogie,1979-01-01,A#,minor,A# minor,494660
Freddie James,Disco,0.795,0.514,9,-7.952,0,0.177,0.0766,0.808,124.362,4,1LzPzlQOjLRBqeo95E1YbS,Dance Little Boy Blue,0,Get up and Boogie,1979-01-01,A,minor,A minor,381787
Freddie James,Disco,0.802,0.689,1,-7.683,1,0.0951,2.93e-4,0.867,130.545,4,1LzPzlQOjLRBqeo95E1YbS,Hollywood,0,Get up and Boogie,1979-01-01,C#,major,C# major,492850
Freddie James,Disco,0.893,0.511,10,-15.103,0,0.132,0.0855,0.698,125.482,4,6XgiwR7VLA4gIYdCkQLlBR,Music Makes Me Higher,6,Sweetness,1981-01-01,A#,minor,A# minor,373760
Freddie James,Disco,0.972,0.382,4,-14.437,0,0.0554,0.0321,0.835,113.024,4,6XgiwR7VLA4gIYdCkQLlBR,Dance to the Beat,4,Sweetness,1981-01-01,E,minor,E minor,402733
Freddie James,Disco,0.384,0.0919,8,-18.895,1,0.0375,8.53e-6,0.0733,125.444,4,6XgiwR7VLA4gIYdCkQLlBR,It's Over,1,Sweetness,1981-01-01,G#,major,G# major,282333
Freddie James,Disco,0.887,0.463,7,-14.623,1,0.068,0.209,0.969,118.996,4,6XgiwR7VLA4gIYdCkQLlBR,Everybody Here Do Your Thing,1,Sweetness,1981-01-01,G,major,G major,335200
Freddie James,Disco,0.859,0.279,7,-16.003,1,0.0937,0.0211,0.881,113.711,4,6XgiwR7VLA4gIYdCkQLlBR,Let Me Be Your Energy,1,Sweetness,1981-01-01,G,major,G major,350093
Freddie James,Disco,0.903,0.365,5,-15.927,1,0.106,0.00174,0.96,122.302,4,6XgiwR7VLA4gIYdCkQLlBR,I'm Just Your Fool,0,Sweetness,1981-01-01,F,major,F major,201933
Freddie James,Disco,0.826,0.352,6,-16.462,0,0.0633,0.178,0.962,108.212,4,6XgiwR7VLA4gIYdCkQLlBR,Sweetness,0,Sweetness,1981-01-01,F#,minor,F# minor,315626
Freddie James,Disco,0.723,0.332,8,-16.619,1,0.0492,0.0329,0.895,106.696,4,6XgiwR7VLA4gIYdCkQLlBR,In Love for the First Time,2,Sweetness,1981-01-01,G#,major,G# major,210360
French Kiss,Disco,0.795,0.697,6,-8.943,0,0.0997,3.57e-6,0.738,129.818,4,2d9aUzDLczQBwSl9FulHTW,Panic,20,"Twelve Inch Classics from the 70s, Vol. 1",2010-12-07,F#,minor,F# minor,267506
Fruit,Disco,0.648,0.894,7,-8.222,0,0.0453,0.236,0.794,125.608,4,7xJ5Sh36KwFLQ678HfFE7l,Space Lady,3,Fruit,2016-05-27,G,minor,G minor,278391
Fruit,Disco,0.537,0.768,11,-9.616,0,0.0584,0.0015,0.536,120.007,4,7xJ5Sh36KwFLQ678HfFE7l,"If You Feel It, Say Yeah",16,Fruit,2016-05-27,B,minor,B minor,405718
Fruit,Disco,0.471,0.82,7,-9.244,1,0.0647,0.00123,0.782,127.511,4,7xJ5Sh36KwFLQ678HfFE7l,Say It,1,Fruit,2016-05-27,G,major,G major,260604
Fruit,Disco,0.643,0.872,9,-9.328,0,0.102,0.378,0.894,133.081,4,7xJ5Sh36KwFLQ678HfFE7l,Life Is a Challenge,2,Fruit,2016-05-27,A,minor,A minor,258008
Fussy Cussy,Disco,0.689,0.73,11,-8.794,0,0.0557,0.762,0.835,108.476,4,0Ub1RS2ORIUysNzxQNEtyF,Like Lovers Do,0,Hits Anthology,2011-08-09,B,minor,B minor,366852
Fussy Cussy,Disco,0.743,0.911,2,-5.971,1,0.0418,0.0441,0.943,129.387,4,0Ub1RS2ORIUysNzxQNEtyF,La Vita,0,Hits Anthology,2011-08-09,D,major,D major,590018
Fussy Cussy,Disco,0.841,0.818,10,-5.985,1,0.106,0.00891,0.928,106.522,4,0Ub1RS2ORIUysNzxQNEtyF,You've Got The Motion,0,Hits Anthology,2011-08-09,A#,major,A# major,288008
Fussy Cussy,Disco,0.682,0.759,5,-6.884,0,0.0456,0.00398,0.9,124.513,4,0Ub1RS2ORIUysNzxQNEtyF,Run For Your Love,0,Hits Anthology,2011-08-09,F,minor,F minor,207325
G.Q.,Disco,0.771,0.49,7,-13.39,1,0.0607,0.00548,0.962,122.322,4,5hgGl3cmYdzcPedJs47Jum,Make My Dreams a Reality,21,Disco Nights (Expanded Edition),1979-01-01,G,major,G major,375920
G.Q.,Disco,0.768,0.636,1,-13.368,1,0.0571,2.68e-4,0.952,120.321,4,5hgGl3cmYdzcPedJs47Jum,Spirit,7,Disco Nights (Expanded Edition),1979-01-01,C#,major,C# major,229800
G.Q.,Disco,0.735,0.657,7,-12.226,0,0.0622,0.0661,0.96,130.317,4,5hgGl3cmYdzcPedJs47Jum,This Happy Feeling,15,Disco Nights (Expanded Edition),1979-01-01,G,minor,G minor,324893
G.Q.,Disco,0.743,0.567,0,-15.188,1,0.039,0.00782,0.964,126.259,4,5hgGl3cmYdzcPedJs47Jum,Boogie Oogie Oogie,29,Disco Nights (Expanded Edition),1979-01-01,C,major,C major,254880
G.Q.,Disco,0.798,0.528,5,-12.228,0,0.0531,0.00379,0.898,122.61,4,5hgGl3cmYdzcPedJs47Jum,Disco Nights (Rock Freak),34,Disco Nights (Expanded Edition),1979-01-01,F,minor,F minor,354906
G.Q.,Disco,0.693,0.513,5,-11.712,1,0.0917,0.00681,0.963,124.283,4,4BFwQ2eRqnHJmVo3l0oCeC,Lies,29,Two (Expanded Edition),1980-01-01,F,major,F major,318920
Gary Davis,Disco,0.749,0.566,2,-12.147,1,0.0327,9.65e-5,0.94,117.865,4,0DYpYGLH4WtDpJh5IchMwf,Gotta Get Your Love (Kenny Dope Mix),9,Gotta Get Your Love,2011-02-15,D,major,D major,265893
Gary Toms Empire,Disco,0.57,0.721,7,-9.149,1,0.0351,1.45e-4,0.777,120.728,4,1aP1JzNu6QKscMVgxQEU1f,Love Me Right,0,The Best Of: Gary Toms Empire,1975-01-01,G,major,G major,281014
Gary Toms Empire,Disco,0.802,0.683,0,-8.909,1,0.0425,2.39e-5,0.939,124.35,4,1aP1JzNu6QKscMVgxQEU1f,Drive My Car,1,The Best Of: Gary Toms Empire,1975-01-01,C,major,C major,348014
Gary Toms Empire,Disco,0.397,0.607,0,-9,1,0.0345,0.00148,0.655,132.946,4,1aP1JzNu6QKscMVgxQEU1f,The New Empire,0,The Best Of: Gary Toms Empire,1975-01-01,C,major,C major,228027
Gaz,Disco,0.923,0.44,7,-16.587,1,0.0906,0.00288,0.85,113.631,4,3VmR7Xu3yZ0qXqkl9E6vct,Sing Sing,18,Gaz,1978-01-01,G,major,G major,435130
Gene Chandler,Disco,0.784,0.884,7,-6.962,1,0.0596,0.00775,0.828,119.916,4,3GrcAjRuLE6igVtPypLbth,When You're # 1,10,The Best Of The Chi-Sound Years 1978 - 83,2010-12-05,G,major,G major,553826
Gene Page,Disco,0.604,0.409,9,-14.296,1,0.0605,0.392,0.634,124.117,4,3gVXtITzgK1HJmp7EC5MqW,Close Encounters of the Third Kind,8,Close Encounters,1978-02-25,A,major,A major,263200
Gene Page,Disco,0.803,0.845,4,-7.014,0,0.0367,0.865,0.92,110.171,4,7iQhStWUSQLL8t3VvPS6WC,Blacula (The Stalkwalk),16,Blacula: Music From The Original Soundtrack,1972-01-07,E,minor,E minor,159346
George Benson,Disco,0.835,0.765,1,-7.831,1,0.0681,0.0692,0.855,110.282,4,6qwOcN9wZgVF0bishcfFsh,Give Me the Night,50,Give Me The Night,1980-07-16,C#,major,C# major,301026
George Benson,Disco,0.682,0.752,2,-9.521,1,0.0454,0.863,0.964,81.081,4,1ei5QjnfB7PHINJOH8Gft5,Breezin',58,Breezin',1976,D,major,D major,341733
George McCrae,Disco,0.595,0.824,5,-9.768,0,0.0315,0.115,0.941,104.484,4,6wE37m8authSsjmKMB8jvM,Rock Your Baby,36,Rock Your Baby,1974,F,minor,F minor,384000
George McCrae,Disco,0.738,0.643,0,-10.299,1,0.028,0.00565,0.912,111.197,4,6wE37m8authSsjmKMB8jvM,I Can't Leave You Alone (I Keep Holdin' On),17,Rock Your Baby,1974,C,major,C major,190813
George McCrae,Disco,0.731,0.927,8,-9.271,1,0.0405,0.241,0.966,106.611,4,6wE37m8authSsjmKMB8jvM,Look at You,14,Rock Your Baby,1974,G#,major,G# major,299906
George McCrae,Disco,0.424,0.837,8,-9.941,1,0.154,0.027,0.659,104.641,4,6wE37m8authSsjmKMB8jvM,You Can Have It All,40,Rock Your Baby,1974,G#,major,G# major,174000
George McCrae,Disco,0.506,0.88,8,-6.569,1,0.0324,5.05e-4,0.917,96.975,4,6wE37m8authSsjmKMB8jvM,Make It Right,14,Rock Your Baby,1974,G#,major,G# major,173480
Gino Soccio,Disco,0.888,0.479,11,-6.423,0,0.0489,0.655,0.473,124.349,4,1EaATYESKxC3pW4Whf2VvE,Dancer,8,A Night to Remember (Mixed By Tony Okungbowa & Jojoflores),2012-05-01,B,minor,B minor,304066
Gino Soccio,Disco,0.731,0.511,9,-14.484,0,0.0597,0.136,0.686,126.303,4,7GN5Lxu9dfGPaKuypTFZiG,So Lonely,0,Outline,1979-01-01,A,minor,A minor,122346
Gino Soccio,Disco,0.646,0.565,11,-10.442,1,0.0286,0.451,0.832,135.626,4,7GN5Lxu9dfGPaKuypTFZiG,Les visiteurs - Radio Mix,0,Outline,1979-01-01,B,major,B major,219853
Gino Soccio,Disco,0.838,0.592,8,-6.503,1,0.0673,0.00314,0.397,128.138,4,5B25EKt36cSeE3HXSeoN0M,Dance to Dance,0,Dancer - EP,1979-01-01,G#,major,G# major,429054
Gino Soccio,Disco,0.706,0.788,9,-12.984,1,0.0385,0.855,0.841,123.897,4,7GN5Lxu9dfGPaKuypTFZiG,There's a Woman,0,Outline,1979-01-01,A,major,A major,498053
Gino Soccio,Disco,0.84,0.466,4,-16.245,0,0.0636,0.265,0.885,119.266,4,41cYLZtiscScEo1QkJwHNT,Heartbreaker,0,S-Beat,1980-01-01,E,minor,E minor,242906
Gino Soccio,Disco,0.743,0.84,11,-15.424,0,0.0475,0.884,0.674,131.447,4,41cYLZtiscScEo1QkJwHNT,The Runaway,0,S-Beat,1980-01-01,B,minor,B minor,308800
Gino Soccio,Disco,0.798,0.595,1,-16.506,1,0.0358,0.415,0.965,117.137,4,7B3BLFCtjihdhXPKALcPUT,Love Is,0,Closer,1981-01-01,C#,major,C# major,159440
Gino Soccio,Disco,0.675,0.529,8,-14.7,1,0.0427,0.101,0.832,120.556,4,41cYLZtiscScEo1QkJwHNT,I Wanna Take You There - Now,0,S-Beat,1980-01-01,G#,major,G# major,359506
Gino Soccio,Disco,0.856,0.42,11,-14.869,0,0.0879,0.153,0.709,113.634,4,7B3BLFCtjihdhXPKALcPUT,Try It Out,13,Closer,1981-01-01,B,minor,B minor,495400
Gino Soccio,Disco,0.92,0.297,3,-16.439,1,0.0912,0.00329,0.894,119.993,4,7B3BLFCtjihdhXPKALcPUT,Hold Tight,7,Closer,1981-01-01,D#,major,D# major,317466
Gino Soccio,Disco,0.885,0.294,11,-15.04,0,0.107,0.908,0.582,117.899,4,2QxeeAufzKJdvqD4dT4Of3,It's Alright,6,Face to Face,1982-01-01,B,minor,B minor,457960
Gino Soccio,Disco,0.826,0.401,0,-16.596,1,0.0429,0.886,0.961,121.548,4,2QxeeAufzKJdvqD4dT4Of3,Dream On,2,Face to Face,1982-01-01,C,major,C major,364600
Gino Soccio,Disco,0.832,0.17,11,-17.42,0,0.0975,0.702,0.746,114.935,4,2QxeeAufzKJdvqD4dT4Of3,You Move Me,1,Face to Face,1982-01-01,B,minor,B minor,359933
Gino Soccio,Disco,0.827,0.314,8,-15.322,1,0.0976,0.903,0.693,120.473,4,2QxeeAufzKJdvqD4dT4Of3,Who Dunnit?,0,Face to Face,1982-01-01,G#,major,G# major,354133
Gino Soccio,Disco,0.474,0.504,9,-16.782,0,0.136,0.94,0.35,186.245,3,2QxeeAufzKJdvqD4dT4Of3,Remember,4,Face to Face,1982-01-01,A,minor,A minor,392933
Gino Soccio,Disco,0.87,0.292,4,-14.945,1,0.148,0.922,0.654,118.192,4,2QxeeAufzKJdvqD4dT4Of3,Look At Yourself,0,Face to Face,1982-01-01,E,major,E major,335773
Gino Vannelli,Disco,0.739,0.621,7,-13.604,1,0.0452,0.0161,0.721,117.11,4,4nvSQNHUXTqJgfzAnyBI8V,People Gotta Move,30,Powerful People,1974-01-01,G,major,G major,201600
Gloria Gaynor,Disco,0.839,0.808,11,-4.453,1,0.0829,0.052,0.796,119.067,4,74Au9TO9aZXj8viYN27ojU,"Anybody Wanna Party? - 12"" Remix",3,I Will Survive: The Anthology (Reissue),1998-01-15,B,major,B major,461173
Goody Goody,Disco,0.859,0.376,7,-16.542,0,0.0439,0.0963,0.902,127.202,4,0X6uATczHL4Bz1y1lruCVC,#1 Dee Jay,20,Goody Goody,1978,G,minor,G minor,452160
Graham Bonnet,Disco,0.6,0.886,0,-7.432,0,0.0467,2.38e-5,0.811,112.795,4,6bIyMIpHP8hcVpahpMORkv,"Warm Ride - 12"" Long Disco Version",5,Graham Bonnet / No Bad Habits (Expanded Deluxe Edition),2016-05-13,C,minor,C minor,373106
Gwen Guthrie,Disco,0.827,0.66,9,-7.64,1,0.0986,0.00136,0.743,118.609,4,2h2fa6ML63Z8b8JJjQoS85,It Should Have Been You - Larry Levan Mix / Bonus Track,36,Gwen Guthrie,1982-01-01,A,major,A major,425266
Gwen McCrae,Disco,0.892,0.433,0,-13.806,0,0.0699,8.92e-4,0.924,128.029,4,1jrWabqkvZea8QHbk3h2P0,Keep the Fire Burning,0,Disco Essentials,2018-12-21,C,minor,C minor,344546
Harold Melvin & The Blue Notes,Disco,0.681,0.744,2,-8.718,1,0.0566,0,0.727,123.309,4,6B0BAhQBleEa0Nr7eYLTvN,The Love I Lost,41,The Essential Harold Melvin & The Blue Notes,1972,D,major,D major,383533
Herbie Mann,Disco,0.653,0.72,9,-12.434,0,0.0342,5.81e-5,0.83,124.976,4,1PWQLHi7EykST3c47rZ4yN,Waterbed,5,Waterbed,1975,A,minor,A minor,228813
Hifi Sean,Disco,0.746,0.974,6,-3.471,1,0.035,1.81e-6,0.963,125.009,4,012ktpiH174MvIxFm3MxTD,Testify,30,Ft.,2016-09-16,F#,major,F# major,227040
Inner Life,Disco,0.832,0.796,11,-6.136,0,0.125,0.0187,0.925,110.181,4,60o5ZuM7b03ENGBfED56RG,I'm Caught Up - In a One Night Love Affair,34,I'm Caught Up (In a One Night Love Affair),1979-01-01,B,minor,B minor,446013
Inner Life,Disco,0.767,0.866,2,-6.297,1,0.119,1.13e-4,0.821,127.542,4,60o5ZuM7b03ENGBfED56RG,I Want to Give You Me,7,I'm Caught Up (In a One Night Love Affair),1979-01-01,D,major,D major,477493
Inner Life,Disco,0.735,0.802,9,-8.575,1,0.0372,0.245,0.947,128.375,4,60o5ZuM7b03ENGBfED56RG,You Don't Have Dancin' On Your Mind,7,I'm Caught Up (In a One Night Love Affair),1979-01-01,A,major,A major,339133
Inner Life,Disco,0.709,0.848,9,-5.743,0,0.0474,1.94e-4,0.841,129.197,4,5eT6mfHiU2EJp15UXAYCUW,Ain't No Mountain High Enough,0,Inner Life,1981-01-01,A,minor,A minor,472200
Inner Life,Disco,0.773,0.611,4,-7.348,0,0.0771,0.0025,0.651,116.475,4,5eT6mfHiU2EJp15UXAYCUW,(Knock Out) Let's Go Another Round,0,Inner Life,1981-01-01,E,minor,E minor,446466
Inner Life,Disco,0.708,0.918,4,-7.428,0,0.0731,0.00836,0.876,122.619,4,5eT6mfHiU2EJp15UXAYCUW,Live It Up,0,Inner Life,1981-01-01,E,minor,E minor,243573
Inner Life,Disco,0.74,0.742,11,-6.993,1,0.104,0.00285,0.753,113.406,4,4VkZqypbzycF7XrJaAAbFE,Moment of My Life,0,Inner Life II,1982-01-01,B,major,B major,391466
Instant Funk,Disco,0.895,0.367,4,-11.077,1,0.106,0.0394,0.609,119.298,4,3Um8ugtFa8LxvuzDsYP3p0,Bodyshine,0,"A Collection of Rare 12"" Singles from the Salsoul Vault, Vol. 5",2004,E,major,E major,506533
Instant Funk,Disco,0.726,0.802,5,-10.006,1,0.0609,0.0275,0.803,110.271,4,6gWR2IPhIu1FwtTPuRUrNF,I Got My Mind Made Up (You Can Get It Girl),46,Instant Funk,1979,F,major,F major,320026
Instant Funk,Disco,0.664,0.646,10,-8.925,0,0.0673,0.0387,0.887,128.678,4,6h5wrh2Nl1pCgWRUpL5IzL,Crying,3,I Got My Mind Made Up - The Best of Instant Funk,1979-01-01,A#,minor,A# minor,353973
The Isley Brothers,Disco,0.777,0.962,9,-6.426,1,0.0549,0.139,0.661,117.232,4,0SVqyFBkvKyaZMRKKftr6z,"I Wanna Be with You, Pts. 1 & 2",14,Winner Takes All,1979-08-21,A,major,A major,382106
The Isley Brothers,Disco,0.812,0.869,4,-7.7,1,0.0531,0.0594,0.901,119.416,4,0SVqyFBkvKyaZMRKKftr6z,Winner Takes All,18,Winner Takes All,1979-08-21,E,major,E major,256720
The Isley Brothers,Disco,0.893,0.79,0,-7.925,1,0.0693,0.0326,0.893,115.455,4,04nhRulMSOvcRCGRTa7I5l,"The Pride, Pts. 1 & 2",23,Go for Your Guns,1977-08-21,C,major,C major,333093
The Isley Brothers,Disco,0.803,0.909,11,-6.039,0,0.0489,0.00901,0.972,133.179,4,0SVqyFBkvKyaZMRKKftr6z,"It's a Disco Night (Rock Don't Stop), Pts. 1 & 2",42,Winner Takes All,1979-08-21,B,minor,B minor,315880
Jackie Moore,Disco,0.845,0.725,10,-11.09,0,0.0672,0.00183,0.891,123.816,4,1TRliU9QyLnAKCUfmL9ZW7,This Time Baby,11,I'm On My Way (Expanded Edition),1980-01-01,A#,minor,A# minor,433066
Jackie Moore,Disco,0.754,0.702,7,-10.936,1,0.126,7.54e-4,0.854,115.574,4,1TRliU9QyLnAKCUfmL9ZW7,How's Your Love Life Baby,1,I'm On My Way (Expanded Edition),1980-01-01,G,major,G major,281600
Jackie Moore,Disco,0.781,0.851,0,-7.721,1,0.0516,3.34e-4,0.904,135.89,4,4FlHz9z2GQaEfOHH3OVVng,Helpless,3,I'm On My Way / With Your Love,2009-09-07,C,major,C major,282720
The Jackson 5,Disco,0.719,0.567,6,-13.335,1,0.0355,0.00347,0.968,119.908,4,1VDUI8iG0jUdMh4QI06qI5,Forever Came Today,11,The Original Soul Of Michael Jackson,1987-10-01,F#,major,F# major,353453
Jacques Renault,Disco,0.828,0.873,5,-6.682,1,0.0524,0.37,0.659,117.032,4,6nr7tzTVQG6GEA0z4JUMLV,Can't Nobody Love Me,15,Favicon,2009-12-14,F,major,F major,407185
Jacques Renault,Disco,0.712,0.885,6,-8.132,1,0.134,0.822,0.882,120.005,4,0aAHN8D326vK0D186AorRQ,Time Machine,4,Time Machine,2018-04-06,F#,major,F# major,378367
Jacques Renault,Disco,0.645,0.905,7,-7.319,1,0.0741,0.924,0.531,121.979,4,5UGbRRHzzTnd2V9O7l5TGe,BK Slice,4,"BK Club Beats, Breaks & Versions",2018-08-03,G,major,G major,177178
Jacques Renault,Disco,0.574,0.877,1,-5.605,1,0.0487,0.0214,0.785,120.021,4,1Ufhgok40dY8jyu2cTqtJc,Bridge Music,11,Tape Cuts & Cut-Outs,2018-10-19,C#,major,C# major,335697
Jacques Renault,Disco,0.745,0.876,9,-8.18,0,0.242,0.764,0.668,122.014,4,5UGbRRHzzTnd2V9O7l5TGe,Make Me Feel Good,2,"BK Club Beats, Breaks & Versions",2018-08-03,A,minor,A minor,286411
Jacques Renault,Disco,0.671,0.866,10,-11.451,0,0.0563,0.542,0.671,119.959,4,5UGbRRHzzTnd2V9O7l5TGe,One More Time,15,"BK Club Beats, Breaks & Versions",2018-08-03,A#,minor,A# minor,230129
James Wells,Disco,0.612,0.587,11,-12.088,0,0.084,0.177,0.901,122.844,4,6j9GKCUSITRp6RQBZACGEh,My Claim To Fame,5,I Guess That's Life,2010-09-20,B,minor,B minor,973293
Janice McClain,Disco,0.707,0.511,4,-11.24,0,0.0915,0.00438,0.67,107.806,4,6o9JqyubyCdQVSA2l5eI8i,Giving My Love,16,Meat Me Down The Disco (Mixed by Horse Meat Disco),2017-11-03,E,minor,E minor,395560
Jean Carn,Disco,0.529,0.82,1,-7.986,1,0.0504,2.02e-4,0.954,117.372,4,4gsuDhx9sgXP5tqKFolPIj,Time Waits for No One,10,Jean Carn,1977,C#,major,C# major,255400
Jesse Henderson,Disco,0.627,0.779,10,-8.425,1,0.078,7.57e-6,0.672,113.958,4,7ekx1z0kfh93WZ0NGxwnKI,I Did It Again,10,I Did It Again,1977-03-15,A#,major,A# major,449306
Joe Thomas,Disco,0.682,0.65,1,-12.03,0,0.0932,0.0255,0.87,128.36,4,4wobhPYPJTCbPmrZYzPJsY,Make Your Move,7,Make Your Move,2005-01-01,C#,minor,C# minor,422306
Joe Thomas,Disco,0.608,0.625,4,-12.817,0,0.034,0.441,0.712,120.98,4,4wobhPYPJTCbPmrZYzPJsY,Get On Back,0,Make Your Move,2005-01-01,E,minor,E minor,409986
Johnnie Taylor,Disco,0.712,0.791,2,-8.234,1,0.0737,0,0.859,104.302,4,1wASYlnD3LasDxFlREG6JI,Disco Lady - Extended Disco Version With Johnnie's Rap,11,Eargasm,1976,D,major,D major,464066
Johnnie Taylor,Disco,0.572,0.885,7,-8.025,0,0.0717,0.00179,0.961,106.17,4,1wASYlnD3LasDxFlREG6JI,You're the Best Girl in the World,12,Eargasm,1976,G,minor,G minor,197826
Kano,Disco,0.881,0.57,9,-9.373,0,0.172,0.00916,0.551,107.387,4,2SVjAOXtuCmyEKiulLHvtu,Can't Hold Back - Your Loving,25,New York Cake,1981-01-01,A,minor,A minor,285695
Kano,Disco,0.877,0.561,7,-9.037,0,0.0551,0.737,0.807,126.647,4,4QZV1TOPnjLycitoIhKjDq,I'm Ready - Extended Version,9,I'm Ready (Maxi Single),2018-07-27,G,minor,G minor,437942
Kano,Disco,0.914,0.576,7,-9.766,0,0.0606,0.866,0.853,125.194,4,7kLxHJLm69CME6poG15PzX,Its a War,0,Greatest Hits,2006-01-01,G,minor,G minor,411613
Kano,Disco,0.817,0.648,7,-11.246,1,0.0478,0.852,0.885,129.856,4,7IM0bm2zjWEY0vAxte6UXz,"Now!, Baby!, Now!",9,Kano,1980-01-01,G,major,G major,354226
Kano,Disco,0.874,0.403,9,-12.738,0,0.152,0.884,0.598,125.435,4,3ooPxP3ht5vkQijHqBdbJf,Holly Dolly - Extended Version,10,I'm Ready (Disco Mix - Original 12 Inch Version),1980,A,minor,A minor,393247
Karen Silver,Disco,0.896,0.353,7,-17.683,1,0.0788,0.682,0.363,129.34,4,6ohMaaen9cxiMS6AOEXA8N,Hold On I'm Comin',8,Hold on I'm Comin',1979-01-01,G,major,G major,443666
Karen Silver,Disco,0.846,0.364,0,-15.492,1,0.104,0.0458,0.672,119.513,4,6ohMaaen9cxiMS6AOEXA8N,Fake,1,Hold on I'm Comin',1979-01-01,C,major,C major,380373
Karen Silver,Disco,0.87,0.483,1,-14.405,1,0.062,0.178,0.721,119.601,4,6ohMaaen9cxiMS6AOEXA8N,Can't Stop Dancing,1,Hold on I'm Comin',1979-01-01,C#,major,C# major,321333
Karen Silver,Disco,0.888,0.503,9,-12.88,1,0.0495,8.7e-5,0.705,121.608,4,6ohMaaen9cxiMS6AOEXA8N,Hot Stuff,1,Hold on I'm Comin',1979-01-01,A,major,A major,325973
Karen Silver,Disco,0.842,0.535,0,-11.629,1,0.0328,0.382,0.965,113.712,4,3H2ikZHR2gW9IrEgcurC3F,Set Me Free,8,"Star Funk, Vol. 3",1992-01-01,C,major,C major,323760
Karen Silver,Disco,0.626,0.527,4,-14.34,1,0.0448,1e-4,0.903,130.2,4,6ohMaaen9cxiMS6AOEXA8N,Love Me Tonight - Turn off the Light,0,Hold on I'm Comin',1979-01-01,E,major,E major,247240
Karen Silver,Disco,0.939,0.293,7,-13.803,1,0.236,4.52e-6,0.773,111.364,4,6ohMaaen9cxiMS6AOEXA8N,Nobody Else,17,Hold on I'm Comin',1979-01-01,G,major,G major,363466
Karen Silver,Disco,0.481,0.278,9,-14.335,0,0.035,0,0.364,142.85,4,6ohMaaen9cxiMS6AOEXA8N,Paradise,0,Hold on I'm Comin',1979-01-01,A,minor,A minor,284360
Karen Young,Disco,0.808,0.861,2,-7.431,1,0.0948,0.0167,0.57,121.995,4,3sVqwJvLA1dzIgfQFep0Pq,Hot Shot - Joey Negro Sure Shot Mix,13,Hot Shot,1978-09-15,D,major,D major,367853
Kat Mandu,Disco,0.783,0.847,4,-13.832,0,0.0425,0.787,0.957,132.621,4,5KA6WW1XpTp6XGh48EHjDW,The Break - Remix,21,I Wanna Dance,1995-01-01,E,minor,E minor,521293
Kat Mandu,Disco,0.732,0.377,4,-16.494,1,0.0508,0.277,0.759,126.143,4,5KA6WW1XpTp6XGh48EHjDW,Dont Stop Keep On,7,I Wanna Dance,1995-01-01,E,major,E major,402760
KC & The Sunshine Band,Disco,0.733,0.835,11,-11.001,1,0.0327,0.6,0.948,110.055,4,1nxHfb1EerQyKdT1aLSXf6,Baby I Love You (Yes I Do),18,KC & The Sunshine Band - Part 3...And More,2004-10-26,B,major,B major,275040
KC & The Sunshine Band,Disco,0.882,0.649,4,-10.387,1,0.0478,0,0.938,107.514,4,1nxHfb1EerQyKdT1aLSXf6,Wrap Your Arms Around Me,19,KC & The Sunshine Band - Part 3...And More,2004-10-26,E,major,E major,222560
KC & The Sunshine Band,Disco,0.829,0.685,10,-12.113,0,0.0655,1.53e-5,0.926,106.732,4,1nxHfb1EerQyKdT1aLSXf6,Let's Go Party,13,KC & The Sunshine Band - Part 3...And More,2004-10-26,A#,minor,A# minor,173600
KC & The Sunshine Band,Disco,0.72,0.858,5,-11.077,1,0.0319,1.45e-4,0.945,109.319,4,1nxHfb1EerQyKdT1aLSXf6,Come on In,18,KC & The Sunshine Band - Part 3...And More,2004-10-26,F,major,F major,206600
KC & The Sunshine Band,Disco,0.732,0.921,5,-11.195,0,0.0519,0.00484,0.904,110.38,4,1nxHfb1EerQyKdT1aLSXf6,I Like to Do It,20,KC & The Sunshine Band - Part 3...And More,2004-10-26,F,minor,F minor,175933
KC & The Sunshine Band,Disco,0.649,0.825,10,-12.243,0,0.0335,0.154,0.961,112.124,4,1nxHfb1EerQyKdT1aLSXf6,"(Shake, Shake, Shake) Shake Your Booty",52,KC & The Sunshine Band - Part 3...And More,2004-10-26,A#,minor,A# minor,186906
KC & The Sunshine Band,Disco,0.753,0.753,5,-13.023,0,0.0436,4.43e-5,0.913,113.068,4,1nxHfb1EerQyKdT1aLSXf6,I'm Your Boogie Man,51,KC & The Sunshine Band - Part 3...And More,2004-10-26,F,minor,F minor,242133
KC & The Sunshine Band,Disco,0.773,0.721,3,-12.574,1,0.0294,1.61e-5,0.971,110.383,4,1nxHfb1EerQyKdT1aLSXf6,Keep It Comin' Love,48,KC & The Sunshine Band - Part 3...And More,2004-10-26,D#,major,D# major,271493
Kiki Gyan,Disco,0.699,0.869,9,-10.199,1,0.0456,0.411,0.963,115.273,4,2f2AauWieTBpHDodyHYOcB,Disco Dancer,52,24 Hours in a Disco 1978-82,2012-12-03,A,major,A major,416800
