,game_id,date,home,home_goals,away,away_goals,hoa,result,result_bool,Game,Team,TOI,CF_avg,CA_avg,CF%_avg,FF_avg,FA_avg,FF%_avg,SF_avg,SA_avg,SF%_avg,GF_avg,GA_avg,GF%_avg,xGF_avg,xGA_avg,xGF%_avg,SCF_avg,SCA_avg,SCF%_avg,HDCF_avg,HDCA_avg,HDCF%_avg,HDSF_avg,HDSA_avg,HDSF%_avg,HDGF_avg,HDGA_avg,HDGF%_avg,HDSH%_avg,HDSV%_avg,MDCF_avg,MDCA_avg,MDCF%_avg,MDSF_avg,MDSA_avg,MDSF%_avg,MDGF_avg,MDGA_avg,MDGF%_avg,MDSH%_avg,MDSV%_avg,LDCF_avg,LDCA_avg,LDCF%_avg,LDSF_avg,LDSA_avg,LDSF%_avg,LDGF_avg,LDGA_avg,LDGF%_avg,LDSH%_avg,LDSV%_avg,SH%_avg,SV%_avg,PDO_avg,blocks_avg
376,2016020370,2016-12-03,Oilers,3,Ducks,2,H,H_reg,1,"2016-12-03 - Ducks 2, Oilers 3",Edmonton Oilers,63.26666666666701,-2.0320512820512775,-4.365384615384613,1.278429487179487,-2.1089743589743577,-2.1955128205128176,0.2009935897435824,-1.5961538461538467,-2.4070512820512846,0.8100000000000023,-0.5352564102564106,-0.6153846153846154,-3.0235897435897456,-0.2078525641025628,-0.1990705128205139,0.5307692307692236,2.198717948717949,-0.6025641025641022,3.785288461538464,-0.75,-1.740384615384615,3.4738767422066132,-0.384615384615385,-1.2211538461538458,5.6567947255027065,-0.33333333333333326,-0.35897435897435903,2.529743589743589,-4.981867486731893,2.782662934011128,2.948717948717947,1.1378205128205128,3.108814102564125,1.5224358974358978,-0.07371794871794801,4.72743589743591,0.16987179487179493,-0.14423076923076927,5.528974358974359,-0.9215064102564092,5.166442307692321,-2.4743589743589745,-2.21153846153846,0.28410256410255386,-2.378205128205126,-0.9166666666666661,-2.897756410256399,-0.3782051282051282,-0.23717948717948717,-0.6411538461538484,-1.121314102564102,2.9900961538461246,-1.826602564102565,2.1825961538461627,0.003596153846154082,-2.1698717948717956
377,2016020370,2017-04-01,Oilers,3,Ducks,2,H,H_reg,1,"2017-04-01 - Ducks 2, Oilers 3",Edmonton Oilers,61.433333333332996,6.719999999999999,-1.5600000000000023,3.509999999999984,5.920000000000002,0.6000000000000014,2.8292000000000073,4.68,1.7200000000000024,2.0544000000000153,0.8799999999999999,0.6000000000000001,-3.480800000000002,0.7591999999999994,0.4692000000000003,2.2691999999999837,7.52,1.8399999999999999,5.028799999999997,3.040000000000001,1.2799999999999994,3.4007999999999896,2.8400000000000007,1.7200000000000006,2.3503999999999934,0.8399999999999999,0.6399999999999999,5.152800000000006,5.671999999999999,-3.1688000000000045,4.480000000000002,0.5600000000000005,6.298400000000008,2.84,2.240000000000001,0.745199999999997,0.24,0.0,-4.866399999999999,-0.07879999999999932,0.4252000000000038,-0.16000000000000014,-2.919999999999998,1.9299999999999997,-1.2399999999999984,-2.7200000000000006,1.8883999999999972,-0.16000000000000003,-0.16000000000000003,-2.0,-0.29959999999999987,1.0191999999999979,1.8239999999999954,-1.069999999999979,0.007719999999999727,-2.16
378,2016020371,2016-12-04,Hurricanes,1,Lightning,0,H,H_reg,1,"2016-12-04 - Lightning 0, Hurricanes 1",Carolina Hurricanes,61.433333333332996,4.735507246376812,-6.3731884057971016,4.907572463768098,2.980072463768117,-4.586956521739133,4.33530797101448,0.8659420289855078,-4.166666666666664,4.031105072463745,0.5217391304347827,-0.24094202898550732,8.987427536231877,0.10065217391304371,-0.03860507246376699,1.7414311594202871,1.7065217391304337,0.33514492753623415,1.6369202898550839,-1.0452898550724647,-0.3115942028985508,-1.609871384328578,-1.2318840579710137,-0.6884057971014483,-0.09114112394010476,0.13586956521739135,-0.36050724637681153,14.758731884057973,1.2659667407568005,5.650464418663489,2.7518115942029002,0.6467391304347831,3.234927536231872,1.554347826086957,0.45833333333333304,3.0016847826086916,0.02898550724637683,0.06159420289855072,-7.517971014492751,-2.508913043478259,-1.9500543478260823,3.344202898550723,-6.030797101449277,8.17097826086956,1.1739130434782616,-4.445652173913043,9.531431159420293,0.3967391304347826,0.014492753623188415,9.148695652173913,2.3393840579710155,-0.3386594202898294,0.8853985507246387,0.14407608695654517,0.010309782608695639,-1.7862318840579707
379,2016020372,2016-12-04,Islanders,3,Red Wings,4,H,A_OT,0,"2016-12-04 - Red Wings 4, Islanders 3",New York Islanders,61.033333333333,7.224347826086955,-12.446956521739125,8.176226086956511,5.770434782608696,-11.243478260869566,9.407199999999996,4.166956521739127,-7.798260869565219,9.070730434782604,-0.06782608695652215,-0.9269565217391302,10.085530434782612,0.5263826086956525,-0.7147130434782607,11.531043478260855,3.57391304347826,-9.172173913043476,12.20193043478264,0.32695652173913103,-4.8086956521739115,10.807441674183664,0.6452173913043477,-3.2660869565217387,13.766069384809661,-0.0939130434782609,-0.5182608695652173,9.775791304347834,-2.728303697278548,2.3379210885828883,3.246956521739131,-4.363478260869567,12.294191304347848,2.1530434782608694,-1.9478260869565212,11.18782608695652,0.034782608695652195,-0.18956521739130427,7.739008695652167,-1.8599130434782616,-0.07951304347827204,4.728695652173915,-1.9878260869565239,5.611513043478276,2.0313043478260884,-2.269565217391305,6.930260869565217,-0.04869565217391303,-0.21913043478260863,2.565495652173915,-1.0154782608695658,0.8672521739130445,-1.262643478260868,1.009182608695653,-0.00255826086956501,-1.2034782608695647
380,2016020373,2016-12-04,Predators,2,Flyers,4,H,A_reg,0,"2016-12-04 - Flyers 4, Predators 2",Nashville Predators,60.0,0.34956521739130153,8.020869565217389,-4.170730434782605,0.37739130434782453,3.787826086956521,-2.6857391304347686,0.5530434782608715,0.4156521739130419,-0.5023478260869609,0.810434782608696,-0.22260869565217378,8.79248695652172,0.5436173913043483,0.555617391304347,-1.3881739130434667,6.6730434782608725,5.32,0.5029391304347968,3.909565217391304,1.500869565217391,2.237318419628366,3.0956521739130434,0.4695652173913043,5.201756189788938,0.6852173913043479,0.050434782608695494,4.615495652173919,2.064234240485737,0.2672092377750914,2.763478260869567,3.8191304347826094,-1.5111478260869546,0.631304347826088,0.36695652173913107,2.6434434782608776,-0.21739130434782605,-0.19826086956521738,6.072608695652178,-4.404904347826088,7.224173913043472,-4.664347826086956,3.0573913043478242,-7.504765217391302,-2.9269565217391307,-0.4869565217391312,-4.869965217391304,0.37913043478260866,-0.11826086956521742,12.956643478260872,4.8968,0.04979130434783485,2.5334782608695656,1.082747826086944,0.03630956521739126,4.2330434782608695
381,2016020374,2016-12-04,Blackhawks,1,Jets,2,H,A_reg,0,"2016-12-04 - Jets 2, Blackhawks 1",Chicago Blackhawks,60.0,5.43019943019943,5.376068376068375,-0.7183903133903087,3.8988603988603927,0.2193732193732174,1.7971509971510073,1.8390313390313366,-1.2792022792022806,2.5633903133903218,0.7649572649572649,0.574074074074074,3.1300142450142445,0.25762108262108185,0.05273504273504326,0.7967378917379051,0.5769230769230766,1.7022792022792004,-1.5722649572649487,1.1125356125356127,-0.07549857549857464,0.8641024458866866,0.2706552706552703,-0.2806267806267799,-0.7810541428757034,0.7094017094017094,0.54985754985755,-1.8245726495726515,9.133666155125013,-8.672675256303705,-0.5356125356125361,1.7777777777777786,-3.5663390313390337,-1.7393162393162394,-0.1025641025641022,-3.872435897435899,-0.5584045584045584,0.009971509971509973,-9.128803418803422,-4.779743589743591,-0.9635042735042845,3.4002849002848983,2.319088319088319,0.8001566951567085,2.7564102564102555,-1.1210826210826212,7.642592592592592,0.6168091168091168,0.014245014245014231,17.46239316239317,3.302022792022791,-1.9426210826210735,2.068162393162396,-3.076438746438754,-0.010014245014245415,5.1566951566951555
382,2016020375,2016-12-04,Flames,8,Ducks,3,H,H_reg,1,"2016-12-04 - Ducks 3, Flames 8",Calgary Flames,60.0,1.3809523809523796,10.38690476190476,-3.6708333333333343,1.4285714285714306,4.833333333333336,-1.8807738095238165,0.8928571428571423,2.6607142857142847,-1.456011904761894,0.0773809523809521,-0.017857142857142794,-2.5748809523809726,0.3095833333333333,0.1759523809523813,1.2019047619047711,4.5476190476190474,6.041666666666664,-0.5531547619047572,2.5357142857142865,2.1130952380952372,0.08571428571428896,2.0178571428571432,0.3690476190476204,3.3082142857142784,-0.13690476190476186,-0.48809523809523836,-4.120178571428575,-4.021904761904757,7.8834523809523915,2.0119047619047628,3.928571428571429,-2.1345833333333317,0.3809523809523814,1.4523809523809517,-1.4317857142857306,-0.06547619047619047,0.07738095238095233,4.216130952380951,-0.9568452380952381,2.3342857142856985,-3.869047619047617,2.9761904761904745,-6.754880952380958,-2.7976190476190474,0.3511904761904763,-6.05238095238095,0.11309523809523808,0.29761904761904767,-5.05952380952381,1.4892261904761908,-2.6453571428571365,-0.3611904761904725,1.0397619047619173,0.00658928571428552,5.553571428571429
383,2016020376,2016-12-04,Oilers,1,Wild,2,H,A_OT,0,"2016-12-04 - Wild 2, Oilers 1",Edmonton Oilers,63.183333333332996,1.5164835164835182,0.1016483516483504,0.4244230769230555,0.5741758241758248,-2.107142857142854,1.3107967032966954,-0.310439560439562,-1.2664835164835146,0.568983516483506,0.22252747252747263,0.23901098901098905,3.076510989010977,0.24186813186813216,-0.07472527472527446,3.0437362637362497,0.8791208791208796,-1.1456043956043978,1.877390109890115,1.0659340659340657,-1.9120879120879124,7.285769230769226,0.4642857142857144,-1.7197802197802199,8.709532967032949,0.46153846153846145,-0.17307692307692313,11.254450549450539,5.854120879120877,-0.21266483516482992,-0.18681318681318615,0.7664835164835146,-1.3125549450549556,-0.8296703296703294,0.06868131868131933,-1.9706868131868163,-0.31043956043956045,0.19505494505494503,-16.094697802197814,-2.632390109890112,-4.109615384615381,0.7280219780219781,-0.340659340659343,0.8464560439560387,0.3818681318681332,0.10439560439560402,-0.682417582417564,0.14835164835164832,0.18406593406593402,-5.792005494505489,0.902912087912088,-1.89870879120879,1.3144230769230774,-1.4370054945054704,-0.0012719780219777599,2.20879120879121
384,2016020377,2016-12-04,Kings,4,Canadiens,5,H,A_SO,0,"2016-12-04 - Canadiens 5, Kings 4",Los Angeles Kings,65.0,-4.611851851851853,3.8400000000000034,-3.5781629629629492,-2.9096296296296273,4.460740740740739,-4.228696296296292,-1.774814814814814,2.1629629629629648,-2.9044444444444437,-0.925925925925926,-0.07555555555555538,-9.306014814814809,-0.36614814814814833,0.13736296296296224,-4.247022222222213,-3.2148148148148117,-2.0340740740740735,0.9104592592592553,-1.4918518518518518,-0.7925925925925927,-2.1117793145842967,-1.0429629629629638,-0.9199999999999999,-1.4261038573843408,-0.6918518518518519,-0.020740740740740726,-14.11841481481482,-3.6108364828669064,-3.4969116652812318,-1.7229629629629635,-1.2414814814814807,1.1438962962962975,-1.511111111111111,-1.1600000000000001,1.2924444444444632,0.08444444444444443,0.10666666666666669,-0.02481481481481751,1.761150184808022,-0.11925925925926606,-1.8977777777777796,6.10962962962963,-7.7081037037037134,0.03703703703703631,4.525925925925927,-7.691822222222221,-0.36148148148148146,-0.05037037037037034,-8.160370370370366,-2.6296296296296298,0.7440148148147898,-2.5143999999999975,0.771688888888832,-0.017463703703704203,-0.6207407407407413
385,2016020378,2016-12-05,Bruins,4,Panthers,3,H,H_reg,1,"2016-12-05 - Panthers 3, Bruins 4",Boston Bruins,61.383333333333,3.086894586894587,-2.8162393162393187,2.3715099715099726,-0.38034188034188077,1.7592592592592595,-1.551068376068379,0.5470085470085486,1.454415954415957,-0.9806125356125222,-0.9871794871794872,0.019943019943019724,-6.81393162393163,-0.31529914529914516,0.3258119658119645,-5.400769230769214,-1.4301994301994299,0.6609686609686598,-2.2916666666666856,-4.277777777777779,0.29772079772079785,-9.658931623931608,-2.3603988603988597,0.04700854700854862,-5.191054131054123,-0.6794871794871795,0.02564102564102555,-5.4893447293447295,-2.1436039886039886,0.8415447137142706,2.8475783475783487,0.36324786324786373,4.284088319088319,1.4373219373219372,0.32621082621082564,3.7035754985754963,-0.13817663817663817,-0.17521367521367515,-0.8784472934472944,-4.113675213675214,4.427792022792033,3.9943019943019955,-1.9586894586894559,6.027350427350434,2.4529914529914514,1.6381766381766365,2.0791310541310466,-0.015669515669515688,0.20940170940170943,-1.2585612535612611,-1.0882336182336174,-1.1751851851851853,-3.8152279202279207,0.5433048433048384,-0.032532763532763465,-4.575498575498576
386,2016020379,2016-12-05,Penguins,8,Senators,5,H,H_reg,1,"2016-12-05 - Senators 5, Penguins 8",Pittsburgh Penguins,60.0,-1.7033333333333331,3.2449999999999974,-2.265350000000005,0.5316666666666663,2.796666666666667,-1.5579333333333096,0.26500000000000057,1.9166666666666679,-1.4046166666666764,0.34166666666666634,-0.2516666666666665,9.36386666666666,0.0047000000000001485,-0.06083333333333307,0.02601666666666347,-3.416666666666668,-3.4299999999999997,-0.21229999999999905,-0.32833333333333314,-1.3466666666666658,0.762801728907327,-0.3766666666666669,-1.3633333333333324,0.7259001728907322,-0.2716666666666667,-0.5083333333333333,-3.2201999999999984,-2.8712922901080624,1.807525623441407,-3.0883333333333347,-2.083333333333334,-1.5646500000000003,-0.06666666666666732,-0.38166666666666593,2.1333166666666727,0.1466666666666666,0.2716666666666666,-3.291800000000002,5.913133333333335,-4.297433333333359,2.576666666666668,6.236666666666668,-4.0581499999999835,1.5666666666666664,3.8249999999999993,-5.43773333333332,0.425,-0.018333333333333424,16.416799999999995,2.4866166666666665,1.2223499999999916,1.545816666666667,1.626433333333324,0.031728333333333136,0.44833333333333414
387,2016020380,2016-12-05,Capitals,3,Sabres,2,H,H_reg,1,"2016-12-05 - Sabres 2, Capitals 3",Washington Capitals,62.633333333333,0.9233333333333391,-14.593333333333327,6.529766666666653,1.5850000000000009,-12.958333333333336,8.369416666666666,0.7816666666666663,-8.376666666666665,7.151100000000007,0.4283333333333337,-0.3650000000000002,8.52975,0.6197333333333335,-0.6245666666666674,11.875700000000002,3.66,-5.785,9.191866666666677,0.8133333333333344,-4.073333333333334,10.552998271092676,0.9083333333333332,-2.24,10.442666493775931,0.19500000000000006,-0.021666666666666723,-5.458616666666671,2.1471589567747245,-2.9650089567747244,2.846666666666666,-1.7116666666666678,8.820550000000011,2.085000000000001,0.3550000000000004,6.649599999999992,0.29666666666666663,0.006666666666666599,13.30278333333333,0.8589500000000001,-0.030216666666674996,-0.6816666666666684,-7.323333333333331,5.884033333333335,-1.3016666666666659,-5.833333333333334,8.335950000000011,-0.10333333333333339,-0.39,8.861250000000005,-0.2858500000000008,1.2871833333333313,1.290750000000001,-1.11696666666667,0.0016700000000003934,-1.6349999999999998
388,2016020381,2016-12-05,Blue Jackets,4,Coyotes,1,H,H_reg,1,"2016-12-05 - Coyotes 1, Blue Jackets 4",Columbus Blue Jackets,60.0,2.8133333333333326,-3.6583333333333385,3.0520833333333357,2.780000000000001,-0.7133333333333383,2.4391166666666564,2.2616666666666667,-1.4716666666666676,3.1947166666666718,0.03833333333333355,0.46666666666666634,-8.2988,0.16104999999999992,-0.0296333333333334,2.90868333333335,3.1516666666666673,-0.5966666666666676,3.6889499999999984,-0.47000000000000064,-2.1416666666666657,3.8158666666666434,0.44166666666666643,-1.5583333333333327,5.055050000000001,0.26666666666666683,0.5466666666666666,-5.625150000000005,3.3674833333333396,-9.571500000000015,3.621666666666668,1.545,2.1699333333333257,2.7249999999999996,0.8666666666666671,3.70026666666665,0.07499999999999996,-0.05833333333333335,-4.22208333333333,-4.772133333333333,2.6411666666666918,0.3533333333333317,-3.3583333333333307,2.772433333333339,-1.2699999999999996,-0.8283333333333331,-1.2483333333333348,-0.22333333333333333,-0.021666666666666667,-4.7219499999999925,-0.7183500000000005,-0.34568333333334067,-0.9290166666666675,-1.8640166666666431,-0.027811666666666568,-2.9450000000000003
389,2016020382,2016-12-06,Sabres,4,Oilers,3,H,H_reg,1,"2016-12-06 - Oilers 3, Sabres 4",Buffalo Sabres,60.95,3.2341137123745867,3.15551839464883,-0.051070234113709034,2.255852842809368,1.3327759197324411,0.22653846153845336,0.20568561872909896,-1.3260869565217384,1.1479933110367924,0.40802675585284254,0.3127090301003346,4.3018394648829315,0.4148494983277593,0.4742809364548499,-0.4512876254180469,5.103678929765888,4.013377926421406,1.616438127090305,2.2658862876254187,1.683946488294314,3.4373393330465376,0.8729096989966552,0.7658862876254178,1.3847322610638528,-0.06354515050167242,0.44481605351170583,-8.168461538461543,-3.948487643766839,-3.5228835936913754,2.8377926421404673,2.3294314381270915,1.0119899665551984,1.3779264214046822,-0.11204013377926358,5.415535117056841,0.459866220735786,-0.18729096989966554,24.038060200668887,6.635234113712373,3.830702341137126,-1.3595317725752523,-0.8076923076923066,-1.7847491638795958,-1.7023411371237458,-2.379598662207359,-0.08165551839465479,-0.10367892976588622,0.06020066889632103,-2.2434615384615384,-0.7580267558528426,-2.074197324414712,1.9672073578595315,-1.5372575250836178,0.0043779264214049984,1.8227424749163887
390,2016020383,2016-12-06,Devils,3,Canucks,2,H,H_reg,1,"2016-12-06 - Canucks 2, Devils 3",New Jersey Devils,60.0,5.541666666666664,-0.1698717948717956,2.5178846153846024,5.208333333333336,2.6955128205128176,1.4652564102564298,2.775641025641029,1.1602564102564124,1.1698717948718027,0.6538461538461537,0.5064102564102564,-7.04820512820514,0.5534615384615389,0.2476602564102568,2.674743589743585,6.682692307692307,0.5352564102564088,5.326666666666661,2.5576923076923084,0.24358974358974272,5.175226087881697,1.8814102564102573,0.657051282051281,2.8220514549420272,0.6762820512820513,0.2596153846153846,5.122852564102573,4.276066684250914,1.4456640849798674,4.125,0.29166666666666785,5.588429487179489,2.4294871794871797,2.1185897435897427,0.2750961538461496,0.1762820512820512,0.28205128205128216,-4.930160256410247,0.031666666666668064,-5.556538461538452,-1.4967948717948723,-0.6185897435897445,-1.154935897435898,-1.4102564102564106,-1.8782051282051277,-2.0519551282051154,-0.12179487179487175,0.0032051282051281937,-9.839743589743584,-0.3437820512820511,-0.1801602564102609,1.564391025641024,-1.2935576923077008,0.002874999999999406,-2.8653846153846168
392,2016020384,2017-02-16,Islanders,4,Rangers,2,H,H_reg,1,"2017-02-16 - Rangers 2, Islanders 4",New York Islanders,60.0,1.5616666666666674,-0.6599999999999966,0.7247666666666532,2.231666666666662,0.5249999999999986,0.8052333333333337,1.0350000000000001,0.6883333333333326,0.29983333333331075,0.2616666666666667,-0.31166666666666654,1.9227333333333334,0.1917333333333331,0.36895000000000033,-0.8956000000000159,2.328333333333333,0.9766666666666666,-1.1213666666666597,0.11666666666666536,1.6383333333333336,-3.737418257261403,0.45500000000000007,1.0316666666666672,-0.20761682572613438,0.05166666666666675,0.2549999999999999,-5.099866666666664,-1.3495544264339188,-0.8687122402327532,2.211666666666668,-0.6616666666666653,2.009066666666662,1.2616666666666658,0.3533333333333326,0.8272999999999939,-0.011666666666666603,-0.1816666666666667,-4.4719499999999925,-4.6176,4.981294467073994,0.8599999999999994,-0.8683333333333323,1.0978666666666683,-0.6750000000000007,-1.1066666666666656,1.1113999999999962,0.18,-0.38666666666666666,10.27791666666667,1.6268000000000005,2.403933333333356,0.18793333333333528,1.685416666666626,0.018663333333333698,-1.1850000000000005
391,2016020384,2016-12-06,Islanders,4,Rangers,2,H,H_reg,1,"2016-12-06 - Rangers 2, Islanders 4",New York Islanders,60.0,4.571666666666665,-2.8416666666666615,3.0664666666666704,2.7466666666666626,-4.148333333333333,3.799833333333339,0.8283333333333331,-4.881666666666668,4.693899999999992,-0.3500000000000001,-0.0016666666666664831,-1.1052166666666565,0.43833333333333213,0.09074999999999989,2.709933333333339,3.456666666666667,1.879999999999999,0.9325166666666647,2.2699999999999996,1.1600000000000001,1.2302333333333095,1.3283333333333323,0.16000000000000014,2.48836666666665,-0.47,0.033333333333333215,-10.49681666666666,-6.487433333333334,-1.2032499999999828,1.1866666666666656,0.7200000000000006,0.6046333333333465,-0.03666666666666707,-0.19833333333333325,1.5960833333333326,0.065,-0.09999999999999998,8.513749999999995,1.0474500000000004,1.5017666666666543,0.303333333333331,-4.315000000000001,4.492183333333351,-0.8333333333333339,-5.085000000000001,8.711366666666649,-0.021666666666666612,0.025000000000000022,-0.19445000000000334,-0.7400666666666673,-1.6173333333333488,-1.5573666666666668,-1.2219833333333412,-0.027710000000000123,1.3066666666666666
393,2016020385,2016-12-06,Flyers,3,Panthers,2,H,H_reg,1,"2016-12-06 - Panthers 2, Flyers 3",Philadelphia Flyers,64.85,-6.769230769230774,1.6153846153846132,-3.4980769230769155,-5.0,1.5,-3.6530769230769096,-3.5769230769230766,1.23076923076923,-3.602692307692301,0.23076923076923084,0.3461538461538458,-2.925769230769234,0.048076923076922906,0.148076923076923,-0.723076923076917,-0.6923076923076934,3.9615384615384635,-4.770000000000024,1.6923076923076916,2.2692307692307683,0.06269390360674976,1.0769230769230775,1.4615384615384608,-0.758461378870102,0.34615384615384626,0.7692307692307692,-14.322307692307696,6.67426865528487,-8.079268655284864,-2.384615384615387,1.6923076923076916,-6.04076923076925,-2.23076923076923,0.23076923076923084,-6.972692307692313,-0.15384615384615385,-0.46153846153846156,8.97461538461539,0.6465384615384622,5.485769230769236,-6.5384615384615365,-2.5769230769230766,-3.6453846153846357,-2.4230769230769234,-0.3076923076923084,-3.0919230769230595,0.07692307692307698,0.0,3.52538461538461,0.6950000000000007,-1.0930769230769215,2.103461538461538,-1.154999999999987,0.009461538461538632,0.11538461538461497
394,2016020386,2016-12-06,Blues,3,Canadiens,2,H,H_reg,1,"2016-12-06 - Canadiens 2, Blues 3",St Louis Blues,63.633333333333,-0.5568783068783105,-3.7182539682539684,1.8546560846560922,-0.26587301587301226,-1.1812169312169303,0.7233333333333292,-1.1481481481481488,-0.5224867724867721,-0.44489417989418456,-0.5952380952380949,-0.0886243386243386,-6.123862433862428,-0.4569444444444444,-0.2595634920634917,-0.7958597883597847,-3.8240740740740726,-3.712962962962962,1.6285714285714263,-3.7817460317460316,-1.3902116402116391,-3.820844969154102,-3.2962962962962967,-1.337301587301587,-4.693849047179974,-1.0052910052910053,-0.6018518518518519,-5.818637566137575,-6.489234700946039,4.3016553358667124,-0.04232804232804277,-2.322751322751323,4.359682539682524,0.07804232804232747,-1.1150793650793656,2.8635978835978904,0.5026455026455028,0.45634920634920634,-5.5117063492063565,5.33492392159398,-8.547685185185188,1.887566137566136,0.05026455026455068,1.1921560846560695,1.7817460317460316,1.932539682539682,-0.7155026455026459,-0.130952380952381,0.164021164021164,-8.93972222222223,-1.4823544973544975,-0.44883597883598725,-1.8003042328042325,0.32144179894179103,-0.014933862433862632,-2.5370370370370363
395,2016020387,2016-12-06,Predators,4,Avalanche,3,H,H_reg,1,"2016-12-06 - Avalanche 3, Predators 4",Nashville Predators,60.0,0.5467032967032992,-2.7912087912087955,1.416675824175833,-0.3626373626373649,-2.824175824175825,1.7951373626373694,-2.8406593406593394,-3.7939560439560402,1.2931593406593436,-0.20054945054945028,-0.0027472527472527375,-1.6287362637362648,-0.5576923076923075,-0.43585164835164747,-0.545164835164826,-8.071428571428573,-3.4010989010989015,-3.924313186813187,-3.6620879120879124,-1.4285714285714288,-3.887304728466539,-3.9203296703296706,-1.675824175824176,-6.517444758560934,-0.42582417582417564,-0.013736263736263687,-11.416291208791222,2.5712319133485018,-3.556828601572974,-4.409340659340659,-1.9725274725274744,-3.482774725274737,-3.4423076923076916,-1.8406593406593412,-3.8440109890109966,-0.35164835164835173,-0.05769230769230771,0.8516483516483504,-0.49230769230769234,-3.7116758241758134,5.16758241758242,0.42857142857142705,4.760000000000005,4.071428571428573,0.26923076923077005,7.547857142857133,0.543956043956044,0.22252747252747246,8.184642857142862,1.8449175824175814,-2.6434065934065814,0.27681318681318956,-2.162252747252765,-0.018857142857143128,0.03296703296703285
396,2016020388,2016-12-06,Jets,3,Red Wings,4,H,A_SO,0,"2016-12-06 - Red Wings 4, Jets 3",Winnipeg Jets,65.0,-7.50344827586207,0.9227586206896561,-4.084841379310362,-4.933793103448281,-0.7751724137931006,-3.128965517241369,-3.801379310344828,-0.15448275862069138,-3.5180965517241276,-0.3793103448275863,0.2165517241379309,-4.234303448275853,-0.14315862068965446,0.0013793103448276334,-2.6821793103448357,-3.5531034482758628,0.257931034482759,-3.973075862068967,0.5875862068965514,-0.015172413793102635,1.1572137931034518,0.06344827586207025,-0.1034482758620694,1.769793103448258,-0.15724137931034465,-0.4096551724137931,4.3107448275862055,-3.906372413793104,3.9555172413793116,-4.140689655172414,0.27310344827586164,-6.273958620689662,-2.8386206896551727,0.3710344827586214,-8.835462068965505,-0.36827586206896556,0.41103448275862065,-15.758868965517244,-0.4085379310344841,-5.001793103448264,-3.4537931034482767,0.2317241379310353,-3.470193103448281,-0.7048275862068962,-0.5668965517241382,-1.1636689655172248,0.14620689655172409,0.14620689655172409,-2.6781793103448237,0.7294758620689654,-1.2743724137931025,-0.06720000000000148,-1.104620689655178,-0.011889655172413915,1.6979310344827585
397,2016020389,2016-12-06,Blackhawks,4,Coyotes,0,H,H_reg,1,"2016-12-06 - Coyotes 0, Blackhawks 4",Chicago Blackhawks,60.0,8.167407407407403,-6.438518518518521,6.2935555555555425,4.970370370370375,-3.247407407407408,4.861540740740743,2.16740740740741,-3.934814814814814,5.136681481481503,-0.9925925925925925,0.04148148148148145,-10.126207407407406,-0.4582814814814804,-0.2534518518518518,-1.3030074074073994,-1.1111111111111107,-2.84,2.199111111111101,-4.23851851851852,-2.4829629629629633,-2.1801761180267434,-3.257777777777779,-2.5748148148148147,0.4401038696788149,-1.0962962962962963,0.023703703703703782,-18.654681481481482,-9.608568005911145,-4.092883845940705,3.1274074074074054,-0.3570370370370366,6.23985185185186,1.3925925925925924,-0.8592592592592592,7.786755555555565,-0.02370370370370367,-0.10074074074074069,2.0862962962962968,-3.1440148148148133,1.430400000000006,7.644444444444442,-3.2666666666666693,11.00189629629628,4.191111111111111,-0.3837037037037039,9.021688888888889,0.1955555555555556,0.0725925925925926,6.0,0.17952592592592698,0.0031111111110959655,-4.808399999999999,-0.9484148148148108,-0.057277037037036904,-3.191111111111111
398,2016020390,2016-12-06,Stars,1,Flames,2,H,A_reg,0,"2016-12-06 - Flames 2, Stars 1",Dallas Stars,60.0,-0.6524216524216513,6.636752136752136,-3.4499002849002878,0.3333333333333357,2.8162393162393187,-1.597834757834768,-0.5555555555555571,2.1880341880341874,-2.284131054131059,0.09686609686609682,0.6068376068376069,-7.131168091168092,0.25019943019942925,0.5270797720797722,-2.4367806267806245,2.9643874643874675,3.3347578347578377,-3.1326923076923094,1.1182336182336172,2.16951566951567,-1.9660858129115297,0.3746438746438745,1.633903133903134,-2.7145872137697893,-0.15954415954415957,0.695156695156695,-19.566310541310536,-4.489007396039815,-6.951548159515767,1.8461538461538467,1.1652421652421658,-2.189145299145302,0.5783475783475778,0.30484330484330524,-2.3416666666666686,0.0854700854700855,0.08689458689458684,0.04736467236466524,-0.5900854700854712,2.7330876285967776,-2.551282051282051,2.5441595441595446,-5.315099715099699,-1.6623931623931636,-0.16524216524216584,-2.895156695156693,0.05982905982905978,-0.1737891737891738,3.1280911680911743,1.0603846153846157,-0.21447293447292282,0.9822934472934488,-1.493347578347624,-0.005150997150996983,3.820512820512821
