,game_id,date,home,home_goals,away,away_goals,hoa,result,result_bool,Game,Team,TOI,CF_avg,CA_avg,CF%_avg,FF_avg,FA_avg,FF%_avg,SF_avg,SA_avg,SF%_avg,GF_avg,GA_avg,GF%_avg,xGF_avg,xGA_avg,xGF%_avg,SCF_avg,SCA_avg,SCF%_avg,HDCF_avg,HDCA_avg,HDCF%_avg,HDSF_avg,HDSA_avg,HDSF%_avg,HDGF_avg,HDGA_avg,HDGF%_avg,HDSH%_avg,HDSV%_avg,MDCF_avg,MDCA_avg,MDCF%_avg,MDSF_avg,MDSA_avg,MDSF%_avg,MDGF_avg,MDGA_avg,MDGF%_avg,MDSH%_avg,MDSV%_avg,LDCF_avg,LDCA_avg,LDCF%_avg,LDSF_avg,LDSA_avg,LDSF%_avg,LDGF_avg,LDGA_avg,LDGF%_avg,LDSH%_avg,LDSV%_avg,SH%_avg,SV%_avg,PDO_avg,blocks_avg
829,2017020827,2018-02-08,Devils,2,Flames,3,H,A_reg,0,"2018-02-08 - Flames 3, Devils 2",New Jersey Devils,60.0,-9.39622641509434,-0.1132075471698073,-4.055094339622613,-4.735849056603776,1.2075471698113205,-3.479056603773593,-3.6037735849056602,0.39622641509433976,-3.086415094339607,0.35849056603773555,-0.20754716981132093,8.297169811320742,-0.2596226415094338,-0.21094339622641556,-0.74056603773586,-3.2075471698113205,-2.4905660377358494,-0.12716981132074068,-1.150943396226415,-1.2830188679245271,0.6413207547169932,-0.3018867924528301,-0.7358490566037732,2.133396226415094,0.1132075471698113,-0.30188679245283034,10.526037735849059,3.055471698113209,0.30396226415095384,-2.0566037735849054,-1.2075471698113205,-0.8283018867924739,-0.566037735849056,-0.03773584905660332,-1.6005660377358453,0.16981132075471694,0.05660377358490576,10.251320754716971,2.924716981132076,1.3337735849056713,-5.60377358490566,2.471698113207548,-7.5571698113207475,-2.830188679245282,1.3018867924528301,-7.151509433962289,-0.07547169811320753,0.07547169811320753,-2.201509433962265,-0.031132075471697718,-0.13207547169811562,2.036792452830185,0.9843396226414995,0.030245283018867974,-1.3207547169811313
830,2017020828,2018-02-08,Flyers,5,Canadiens,3,H,H_reg,1,"2018-02-08 - Canadiens 3, Flyers 5",Philadelphia Flyers,60.0,5.702097902097904,-3.413286713286716,3.858458041958052,5.251748251748246,-3.259090909090908,4.780020979020968,3.780419580419583,-1.9769230769230788,4.613727272727253,-0.42867132867132884,-0.31993006993007,-0.5823636363636311,0.3679545454545452,0.0267552447552446,3.433870629370631,2.836363636363636,-0.19440559440559468,2.421055944055965,0.9041958041958047,-0.037762237762237305,3.719608391608368,0.63986013986014,0.5279720279720275,2.6593811188811216,-0.36293706293706274,-0.0283216783216782,-4.618800699300692,-5.3007762237762215,2.2554055944055733,1.9321678321678313,-0.15664335664335738,2.108388111888111,0.7234265734265737,-0.3748251748251743,2.209688811188805,0.063986013986014,0.0017482517482517723,-0.04583216783217381,-1.167552447552449,0.14366433566434011,2.2786713286713294,-3.624125874125877,5.766503496503461,1.7846153846153854,-2.4160839160839167,7.368027972027967,-0.049650349650349646,-0.21643356643356643,7.403846153846153,-0.6827447552447556,1.5152027972028321,-2.3915839160839223,0.7623041958042194,-0.016348951048950955,-0.1541958041958047
831,2017020829,2018-02-08,Senators,4,Predators,3,H,H_reg,1,"2018-02-08 - Predators 3, Senators 4",Ottawa Senators,63.01666666666701,7.320754716981128,0.07547169811321197,2.9422641509433944,5.433962264150942,-0.8867924528301927,3.481132075471727,2.6603773584905674,0.28301886792452535,1.933018867924524,0.9245283018867925,-0.5660377358490569,15.660377358490557,0.5099999999999993,-0.22754716981132006,6.884528301886796,5.452830188679247,-2.30188679245283,7.229056603773607,1.4150943396226427,-0.9433962264150928,5.9005660377358495,0.9433962264150937,-0.5283018867924518,5.351320754716987,0.3396226415094339,-0.15094339622641528,11.102641509433965,0.7196226415094351,-0.31320754716983856,4.037735849056604,-1.3584905660377373,8.314150943396207,2.6037735849056602,0.6415094339622645,6.340754716981117,0.5471698113207547,0.018867924528301883,13.710943396226419,3.2496226415094362,0.10999999999999943,3.716981132075471,2.867924528301888,0.1666037735849386,-0.16981132075471628,0.33962264150943433,-1.6707547169811434,0.0,-0.3962264150943396,15.219999999999992,0.1947169811320757,3.3058490566037904,2.1164150943396205,1.90603773584904,0.040245283018868094,0.9622641509433958
832,2017020830,2018-02-08,Lightning,5,Canucks,2,H,H_reg,1,"2018-02-08 - Canucks 2, Lightning 5",Tampa Bay Lightning,60.0,-0.8679245283018844,-3.981132075471699,1.2624528301886926,0.6226415094339615,-4.679245283018872,3.0915094339622513,1.8113207547169807,-1.7735849056603783,2.9475471698113083,0.5849056603773581,-0.5849056603773586,8.534716981132107,0.21301886792452862,-0.215283018867924,4.0167924528302095,-1.7358490566037723,-1.3584905660377338,-0.39811320754714075,-0.9433962264150946,-1.264150943396226,0.2086792452830153,-0.22641509433962348,-0.7547169811320753,1.1113207547169779,0.037735849056603765,-0.24528301886792447,8.612452830188694,-0.03358490566037986,3.219811320754715,-0.7924528301886795,-0.09433962264150964,-1.2069811320754482,-0.2075471698113205,0.03773584905660421,-1.68886792452831,0.5283018867924528,-0.05660377358490576,14.991320754716988,7.383962264150942,1.7730188679245344,0.5283018867924554,-3.3584905660377373,3.735660377358471,1.9622641509433958,-1.433962264150944,6.953962264150938,-0.05660377358490565,-0.2264150943396226,3.805471698113216,-0.8354716981132069,1.519245283018904,1.3056603773584916,1.3322641509434021,0.026283018867924723,0.6981132075471699
833,2017020831,2018-02-08,Blues,6,Avalanche,1,H,H_reg,1,"2018-02-08 - Avalanche 1, Blues 6",St Louis Blues,60.0,-1.2614065180102898,4.766037735849061,-2.3987101200686,-1.0404802744425439,3.826072041166384,-2.485945111492292,0.5948542024013754,4.194511149228127,-2.494439108061748,0.44185248713550607,1.2212692967409948,-8.858830188679242,0.08914579759862828,0.057938250428817284,-0.18535506003429703,1.4854202401372198,3.754030874785588,-1.6205351629502545,2.061749571183533,1.1739279588336196,1.5502744425385657,2.4665523156089195,1.3255574614065182,3.2891320754717057,0.38216123499142385,0.6569468267581475,-7.661660377358494,-0.3668267581475213,-4.363272727272729,-0.5763293310463098,2.5801029159519757,-4.106332761578059,0.013036020583189867,2.7626072041166383,-6.7495025728988125,0.23121783876500857,0.49331046312178384,-8.972737564322472,1.520963979416809,-4.516984562607192,-2.32795883361921,1.8336192109777016,-4.1154133790737575,-1.7578044596912523,0.9670668953687827,-5.077248713550588,-0.14785591766723843,0.05420240137221266,-8.187533447684395,-0.29310120068610557,-0.1343361921097852,1.238085763293311,-2.8765900514579954,-0.01634991423670662,0.9399656946826767
834,2017020832,2018-02-08,Wild,3,Coyotes,4,H,A_OT,0,"2018-02-08 - Coyotes 4, Wild 3",Minnesota Wild,63.916666666667005,4.892307692307696,-1.2220279720279734,2.533758741258751,1.3006993006993,-3.047202797202793,2.467874125874147,1.8545454545454554,-2.2555944055944046,3.535748251748231,0.5160839160839163,-0.3968531468531471,6.373041958041952,0.41748251748251697,-0.2384965034965041,5.515482517482532,3.587762237762238,-1.447902097902098,4.406835664335674,2.411538461538461,-1.1884615384615387,8.401321678321672,1.7062937062937067,-0.8171328671328668,7.833111888111873,0.22937062937062946,-0.5213286713286713,7.334737762237765,0.8559755244755216,5.065702797202832,1.1762237762237753,-0.2594405594405593,2.346034965034974,0.16328671328671263,-0.8716783216783206,4.164772727272727,0.054195804195804165,0.08426573426573425,-0.8870069930069988,0.9403356643356631,-2.3005769230769317,-0.7055944055944074,-1.0024475524475491,0.49888111888112974,-0.401048951048951,-0.7940559440559447,0.7234090909090938,0.17902097902097897,0.06258741258741252,4.536713286713287,2.1438811188811178,-0.695321678321676,1.1417622377622418,0.9361118881118955,0.02069370629370626,1.825174825174825
835,2017020833,2018-02-08,Blackhawks,2,Stars,4,H,A_reg,0,"2018-02-08 - Stars 4, Blackhawks 2",Chicago Blackhawks,60.0,-3.872727272727275,5.545454545454547,-4.1032727272727385,-3.309090909090912,5.018181818181823,-4.667636363636376,-3.9090909090909065,2.6545454545454525,-4.963272727272738,-0.2727272727272725,-0.20000000000000018,-0.6936363636363367,-0.18254545454545434,0.3118181818181833,-4.124000000000002,-2.327272727272728,2.9636363636363647,-4.515636363636361,-0.963636363636363,0.9818181818181824,-3.5034545454545523,-1.127272727272727,0.40000000000000036,-4.227454545454549,0.0181818181818183,0.036363636363636376,-1.5501818181818265,3.518909090909087,-0.9547272727272684,-1.3636363636363633,1.9818181818181824,-5.736363636363663,-1.0545454545454547,0.872727272727273,-5.728909090909092,-0.19999999999999996,-0.2909090909090909,1.939454545454545,-0.9169090909090922,4.719090909090909,-2.0545454545454547,2.0545454545454547,-4.175454545454528,-2.0727272727272723,0.6909090909090914,-5.489272727272734,-0.14545454545454545,-0.03636363636363632,-0.9090909090909065,-0.4263636363636363,0.5874545454545625,0.6196363636363635,1.2112727272727426,0.01834545454545511,0.5272727272727273
836,2017020834,2018-02-08,Sharks,3,Golden Knights,5,H,A_reg,0,"2018-02-08 - Golden Knights 5, Sharks 3",San Jose Sharks,60.0,-2.667043740573156,2.663650075414779,-2.074856711915544,0.04072398190044879,4.8208898944193095,-2.5699585218702836,0.5893665158371064,4.113876319758674,-2.7562707390648598,0.0542986425339369,-0.05467571644042257,5.1562405731523455,-0.022956259426848646,0.28101055806938113,-2.309551282051288,-3.0282805429864226,-1.1568627450980387,-2.1711953242835804,-1.7726244343891402,0.08898944193061809,-4.5995437405731465,-0.4298642533936654,0.7767722473604834,-4.105991704374077,0.24321266968325794,0.208898944193062,1.1307956259426817,5.232873303167423,-0.04151583710407181,-1.2556561085972824,-1.2458521870286567,-0.6160218702865663,0.4762443438914037,0.5037707390648558,-1.5421191553544418,-0.23831070889894423,-0.11953242835595779,-7.010803167420811,-2.4726440968419556,2.079739819004544,0.5369532428355974,4.287330316742082,-3.2642722473604877,0.532051282051281,2.808069381598793,-3.9366025641025786,0.0678733031674208,-0.12669683257918551,4.0568174962292645,0.017730015082957795,1.6841779788838522,0.4214215686274496,1.1236199095022528,0.015423831070889182,-2.1572398190045234
837,2017020835,2018-02-09,Islanders,7,Red Wings,6,H,H_reg,1,"2018-02-09 - Red Wings 6, Islanders 7",New York Islanders,63.25,-9.351851851851855,2.0,-4.830370370370396,-5.296296296296298,0.4074074074074119,-3.2474074074074153,-1.6851851851851833,1.7962962962962976,-2.680555555555536,0.05555555555555536,0.2962962962962963,-1.0453703703703638,-0.101296296296296,0.11907407407407478,-1.6024074074073908,-1.9444444444444429,2.851851851851851,-4.019259259259243,0.44444444444444287,1.9814814814814827,-3.372037037037046,0.8518518518518512,1.314814814814813,-0.677592592592589,0.2407407407407407,-0.01851851851851838,1.6509259259259252,1.6190740740740672,1.3940740740740836,-2.3888888888888893,0.8703703703703702,-4.918888888888894,-1.2962962962962958,-0.20370370370370416,-4.772592592592595,-0.35185185185185175,0.4259259259259258,-16.327037037037037,-3.003333333333332,-5.820185185185196,-6.444444444444443,-1.6851851851851833,-5.021111111111125,-1.5,0.3518518518518512,-4.215925925925937,0.12962962962962965,-0.14814814814814814,6.48185185185185,1.5509259259259254,1.2507407407407243,1.0796296296296273,-0.16333333333328426,0.00920370370370438,1.5925925925925917
838,2017020836,2018-02-09,Rangers,4,Flames,3,H,H_reg,1,"2018-02-09 - Flames 3, Rangers 4",New York Rangers,60.0,11.074074074074069,-2.7962962962962976,5.727592592592586,7.7592592592592595,-2.7222222222222214,5.789259259259268,4.388888888888889,-2.7777777777777786,5.723148148148155,0.0185185185185186,-0.22222222222222232,4.21592592592593,0.6596296296296309,-0.08166666666666611,6.636481481481503,5.796296296296298,-3.481481481481481,8.511111111111127,2.833333333333334,-0.03703703703703631,5.828703703703731,1.3518518518518512,-0.5555555555555562,6.518518518518526,0.05555555555555558,-0.09259259259259278,2.9340740740740756,-5.128148148148139,-0.9696296296296367,2.962962962962962,-3.444444444444443,10.372407407407387,1.2407407407407396,-1.4814814814814818,9.137962962962959,-0.05555555555555558,0.2222222222222222,-7.623518518518523,-1.775555555555556,-4.4722222222222285,5.148148148148149,0.8333333333333357,3.5875925925925998,2.333333333333334,-0.5,4.354444444444447,0.01851851851851849,-0.29629629629629634,12.160370370370366,-0.5477777777777777,2.452962962962985,-1.1453703703703733,0.02314814814815236,-0.0112222222222218,-0.0740740740740744
839,2017020837,2018-02-09,Capitals,4,Blue Jackets,2,H,H_reg,1,"2018-02-09 - Blue Jackets 2, Capitals 4",Washington Capitals,60.0,-1.9054232804232853,2.242724867724867,-1.94749338624338,-1.607142857142854,2.382936507936506,-2.4615410052910036,-1.5582010582010604,1.0548941798941804,-2.4342791005291033,0.4007936507936507,0.09325396825396837,2.8337037037036836,-0.2161838624338639,-0.1499537037037033,-0.23365079365077435,-2.080026455026456,-1.2599206349206362,-0.5903835978835943,0.4398148148148149,-0.662698412698413,2.3120899470899445,0.38558201058201025,-0.6435185185185182,3.6270833333333385,0.12301587301587302,-0.11177248677248675,6.438366402116394,0.9540145502645494,-2.064312169312174,-2.5198412698412707,-0.5972222222222214,-2.244259259259259,-0.9219576719576725,-0.06812169312169303,-1.8106084656084604,-0.022486772486772555,0.1342592592592593,-3.8912830687830677,0.8383928571428587,-2.8524338624338696,-1.0099206349206362,2.677910052910054,-3.61099206349207,-1.041666666666666,1.7771164021164019,-5.313439153439177,0.2056878306878307,0.07076719576719576,-0.9269047619047583,1.561838624338626,-0.4803042328042437,1.963498677248678,0.21796296296294315,0.02187367724867717,-0.14021164021163912
840,2017020838,2018-02-09,Panthers,1,Kings,3,H,A_reg,0,"2018-02-09 - Kings 3, Panthers 1",Florida Panthers,60.0,-4.264150943396224,2.6415094339622627,-3.0800000000000125,-5.64150943396227,3.679245283018872,-5.440566037735856,-5.018867924528301,0.2830188679245289,-4.463962264150929,0.5471698113207548,0.1320754716981134,1.1288679245283006,-0.21207547169811392,0.364150943396226,-5.007358490566034,-1.6037735849056602,2.4150943396226445,-3.520943396226407,-1.3396226415094343,1.7924528301886795,-6.2143396226415035,-1.0,0.4716981132075482,-3.922641509433973,0.05660377358490565,0.4716981132075473,-9.746037735849058,3.2345283018867974,-3.6145283018867644,-0.2641509433962277,0.6226415094339615,-1.251509433962248,-1.150943396226415,0.11320754716981263,-3.4149056603773644,0.30188679245283023,0.0,5.629056603773584,3.6781132075471703,0.4745283018867923,-2.5849056603773555,0.4905660377358494,-2.825660377358467,-2.716981132075471,0.09433962264150964,-4.6411320754717025,0.13207547169811318,-0.3018867924528302,14.653962264150941,2.3183018867924523,1.9950943396226393,3.542641509433963,-0.21056603773588733,0.03333962264150958,-1.0377358490566042
841,2017020839,2018-02-09,Hurricanes,4,Canucks,1,H,H_reg,1,"2018-02-09 - Canucks 1, Hurricanes 4",Carolina Hurricanes,60.0,2.604862119013063,-8.88570391872279,4.7664550072569085,2.4586357039187234,-5.803701015965167,4.52144775036286,1.9452104499274299,-4.16727140783745,4.645108853410768,0.6465892597968068,-0.9934687953555876,17.780068940493464,0.45532293178519634,-0.4717815674891144,7.750439042089987,4.4288824383164,-3.984397677793904,7.202148040638605,0.6074020319303326,-1.6026850507982573,3.2416001451378733,0.5058055152394774,-0.7779390420899857,2.699568214804067,0.17960812772133528,-0.4869375907111757,7.124074746008709,2.704296081277217,3.0179426705369963,3.821480406386069,-2.381712626995647,8.731502177068243,3.4575471698113205,-0.13388969521045002,9.943951378809864,0.35885341074020316,-0.17452830188679247,17.862441944847596,-0.08283381712627147,1.1412409288824534,-0.46190130624092873,-3.1400580551523944,2.4178483309143672,-1.6589259796806974,-3.0246734397677795,1.9140820029027878,0.04934687953555883,-0.3149492017416545,10.421026850507985,1.1864622641509435,1.686908563135006,1.7988860667634228,2.1060232220609123,0.039026487663280096,-3.082002902757619
842,2017020840,2018-02-09,Jets,2,Blues,5,H,A_reg,0,"2018-02-09 - Blues 5, Jets 2",Winnipeg Jets,60.0,6.078703703703702,3.50330687830688,1.263981481481487,3.179894179894184,3.058201058201057,0.24498015873015078,1.0092592592592595,1.283068783068778,-0.220330687830689,0.8644179894179893,-0.5099206349206349,12.530132275132274,0.6265343915343919,0.18546957671957642,3.6240542328042125,9.085317460317462,3.860449735449734,4.314623015873039,3.678571428571429,0.6574074074074066,5.86062830687829,2.5595238095238093,0.4041005291005284,5.15660052910053,0.4742063492063491,-0.2751322751322751,10.876130952380947,2.3416335978836003,4.033835978836009,5.406746031746032,3.2030423280423275,3.2126719576719367,2.2890211640211637,1.5436507936507935,1.3912896825396714,0.3915343915343915,-0.0092592592592593,6.168247354497353,3.6688293650793664,1.5566203703703536,-2.2367724867724874,0.007275132275129437,-1.6951587301587452,-3.6845238095238084,-0.5099206349206362,-6.47092592592594,0.05621693121693122,-0.205026455026455,5.593273809523815,1.5092261904761894,0.938743386243388,2.6028703703703693,1.7268716931216375,0.04331283068783054,0.44510582010582134
843,2017020841,2018-02-09,Stars,4,Penguins,3,H,H_reg,1,"2018-02-09 - Penguins 3, Stars 4",Dallas Stars,65.0,-1.1848357791754012,2.540181691125092,-1.430038434661121,-2.0391334730957382,1.6114605171208964,-1.9625786163521965,-0.5003494060097822,0.8542976939203335,-1.2035779175401728,-0.16212438853948274,-0.11495457721872837,-1.231897274633127,-0.11503494060097852,-0.011135569531794953,-0.7527533193571116,-2.863382250174702,-0.8902865129280215,-2.1357512229210514,-0.2714884696016764,-0.7344514325646401,1.1982459818308868,0.03459119496855223,-0.7533193570929431,2.0773689727463065,0.12194269741439556,0.06184486373165621,-3.697358490566046,1.0839343116701592,-1.5773864430468052,-2.5918937805730273,-0.15583508036338145,-4.235394828791044,-1.8011879804332631,-0.031795946890286864,-5.554182389937104,-0.3672257162823201,-0.18308874912648498,-13.408787561146042,-3.3603738644304686,1.6372047519217148,1.2896575821104115,3.526554856743534,-2.177823200559054,1.517120894479385,1.9968553459119498,-1.501114605171189,0.12124388539482878,0.008385744234800874,1.2783053808525509,0.6279769392033536,0.39522361984626286,-0.31173654786862315,0.35579315164220304,0.0003602375960861659,0.9287211740041936
844,2017020842,2018-02-09,Ducks,3,Oilers,2,H,H_reg,1,"2018-02-09 - Oilers 2, Ducks 3",Anaheim Ducks,60.0,4.636617749825298,0.09399021663172391,1.5921628232005673,1.7707896575821067,-1.208595387840667,1.583193570929403,1.3046820405311017,-1.7966457023060798,2.4325576519916083,-0.2232704402515724,0.21278825995807127,-4.768815513626826,0.17133123689727503,-0.025688329839273827,1.6850069881201861,2.9224318658280914,0.3913347309573716,2.569507337526211,1.629979035639412,0.7931516422082474,2.7322222222222265,0.3588399720475195,0.9203354297693913,-0.32058001397621894,0.08385744234800852,0.43955276030747736,-2.898860936408113,2.6836862334032077,-2.3118343815513924,1.2924528301886795,-0.40181691125087404,3.279727463312355,0.5038434661076163,-1.030747728860936,5.7335988819007895,-0.21837875611460522,0.00803633822501748,-9.090503144654093,-5.787246680642906,-1.6796001741941922,1.29874213836478,-0.3190076869322134,1.3518378756114586,0.7131376659678548,-1.8773584905660385,4.852292103424176,-0.012578616352201255,-0.23270440251572327,7.95054507337526,-0.4929070580013972,1.0781132075471618,-0.9847589098532463,-1.2382983927323465,-0.022227113906359452,1.302585604472398
845,2017020843,2018-02-10,Bruins,2,Sabres,4,H,A_reg,0,"2018-02-10 - Sabres 4, Bruins 2",Boston Bruins,60.0,3.6851851851851833,0.8703703703703667,1.06055555555551,2.555555555555557,1.3888888888888928,0.3601851851852018,0.759259259259256,2.333333333333332,-1.5287037037036981,0.6481481481481479,-0.2592592592592591,12.403148148148126,0.11499999999999932,-0.21518518518518537,2.77999999999998,4.814814814814817,0.4814814814814845,3.652222222222221,0.9444444444444446,-0.7037037037037042,3.6275925925925847,0.3333333333333339,0.2962962962962967,0.17740740740742922,0.5,-0.2592592592592593,13.172037037037029,7.508148148148145,2.5209259259259085,3.870370370370372,1.1851851851851851,3.7025925925925733,2.4444444444444455,1.7037037037037042,2.1844444444444235,0.2222222222222222,0.11111111111111105,1.7064814814814824,-0.9759259259259228,0.07203703703703468,1.018518518518519,1.9259259259259274,-1.1522222222221785,-1.3703703703703702,0.4629629629629619,-3.9611111111111157,-0.037037037037037035,-0.09259259259259262,2.7775925925925833,-0.20814814814814797,0.7579629629629352,1.965555555555552,1.6737037037037084,0.03644444444444461,-0.518518518518519
846,2017020844,2018-02-10,Maple Leafs,6,Senators,3,H,H_reg,1,"2018-02-10 - Senators 3, Maple Leafs 6",Toronto Maple Leafs,60.0,3.43570929419986,2.13067784765898,0.6593570929420096,-0.07547169811320487,2.6009783368273887,-1.4018064290705752,-1.303633822501748,0.21523410202655313,-1.0666841369671403,-0.6285814116002792,0.5013976240391336,-9.251324248777081,-0.17595387840671073,0.1782704402515729,-3.579874213836483,0.501747030048918,-0.512928022361983,0.8773130677847476,-0.19986023759608607,1.7379454926624742,-3.252410901467485,-1.0635918937805737,0.04996505939902107,-2.266684136967143,-0.3654786862334032,0.32285115303983214,-10.139846261355707,-2.3132494758909843,-3.6444549266247463,0.701607267645004,-2.250873515024457,4.8143501048217985,-0.035988819007687134,-1.582459818308875,5.055003494060095,-0.1222921034241789,-0.1649196366177499,1.1225716282320022,-1.3135709294199867,-1.232424877707885,2.283018867924529,2.9993011879804357,-0.6374143955275855,-0.1544374563242492,2.16701607267645,-5.292484276729553,-0.08420684835779174,0.23270440251572322,-9.342781271837879,-0.559793850454227,-1.4390321453529111,-1.8261180992313069,-1.691310272536711,-0.03508350803633853,-0.47030048916841416
847,2017020845,2018-02-10,Canadiens,2,Predators,3,H,A_SO,0,"2018-02-10 - Predators 3, Canadiens 2",Montreal Canadiens,65.0,-5.611111111111107,-0.6666666666666643,-1.8427777777777905,0.35185185185185475,-1.6481481481481524,1.140000000000029,-0.4074074074074119,-0.9259259259259274,0.5064814814814795,-0.40740740740740744,-0.0185185185185186,-1.1098148148148042,-0.16648148148147923,-0.2727777777777769,0.4803703703703732,-2.981481481481481,-0.9629629629629619,-1.734629629629623,0.33333333333333215,-1.1111111111111107,2.583703703703705,0.16666666666666607,-0.6296296296296298,1.303703703703718,-0.16666666666666652,-0.11111111111111116,-0.11518518518519016,-2.635370370370369,0.0033333333333445125,-3.314814814814813,0.14814814814814525,-4.2620370370370395,-0.648148148148147,0.03703703703703631,-2.448703703703707,-0.2407407407407407,-0.05555555555555558,-5.1853703703703715,-1.785925925925925,0.26185185185185844,-2.1296296296296298,-0.3518518518518512,-1.188888888888897,-0.14814814814814703,-0.44444444444444464,0.785185185185199,0.0,0.16666666666666663,-4.351851851851848,-0.36666666666666714,-1.5927777777777834,-1.0250000000000012,-0.30185185185182206,-0.013259259259258749,0.9814814814814827
848,2017020846,2018-02-10,Lightning,4,Kings,3,H,H_reg,1,"2018-02-10 - Kings 3, Lightning 4",Tampa Bay Lightning,60.0,-2.025856044723966,0.4175401816911304,-1.3120020964360535,0.10656883298393183,0.4493361285814075,-0.47627533193573157,0.39657582110412193,-0.2138364779874209,0.38024458420683516,-0.20649895178197042,-0.05415793151642223,-1.4340251572327176,0.12417889587700781,-0.16938155136268263,2.7617260656883147,-0.46261355695317974,-2.263801537386442,1.6576450034940677,1.7704402515723263,-1.050663871418589,7.924716981132072,1.5698812019566732,-0.4937106918238987,8.792620545073369,0.006638714185883909,-0.13976240391334738,3.6360412299091465,-2.4124004192872057,-0.9350698812019544,-2.233053808525508,-1.2131376659678548,-1.9679489867225897,-1.4703004891684142,-0.8245981830887503,-2.1492278127183724,-0.20020964360587,0.13626834381551367,-6.6636093640810685,-2.933672257162824,-1.5604647099930133,-1.4730957372466804,1.4758909853249484,-2.6227009084556414,0.3046820405310964,0.6680642907058019,-0.9376100628930999,-0.0475192173305381,-0.030747728860936352,0.9868867924528288,-0.4208490566037737,0.7019776380153928,-0.9092662473794597,0.4595352900070111,-0.004510132774283804,-0.031795946890285975
849,2017020847,2018-02-10,Hurricanes,3,Avalanche,1,H,H_reg,1,"2018-02-10 - Avalanche 1, Hurricanes 3",Carolina Hurricanes,60.0,6.9639730639730715,-4.319528619528619,4.7499730639730515,5.037373737373741,-3.114814814814814,4.591757575757555,3.4808080808080817,-2.1134680134680117,4.532865319865316,-0.2154882154882154,0.5565656565656565,-5.788905723905714,0.4500134680134691,-0.3697609427609425,6.878164983165014,3.6343434343434353,-2.9851851851851876,5.902639730639741,2.869696969696971,-0.8131313131313131,7.088760942760956,1.8531986531986533,-0.6831649831649838,7.72928956228958,0.15488215488215507,0.047138047138047146,-1.8173367003367034,-3.9780606060606054,-2.8287104377104413,0.7646464646464679,-2.172053872053871,5.186417508417492,0.004713804713805558,-0.06498316498316559,1.879148148148147,-0.08484848484848484,0.6104377104377104,-15.001683501683502,-1.074397306397307,-7.723484848484873,2.949494949494948,-0.5861952861952844,3.1896936026935805,1.7781144781144782,-0.525252525252526,4.175552188552203,-0.15555555555555556,-0.10033670033670034,-0.13742424242423823,-1.4609292929292925,0.9306632996633084,-1.5098484848484865,-2.333824915824934,-0.0383629629629626,-1.2047138047138048
850,2017020848,2018-02-10,Blue Jackets,6,Devils,1,H,H_reg,1,"2018-02-10 - Devils 1, Blue Jackets 6",Columbus Blue Jackets,60.0,-3.216267942583734,-1.3384370015948974,-0.464108452950569,-0.5438596491228083,-0.9330143540669908,0.3837703349282293,0.5157894736842152,0.09696969696969404,0.4643413078150118,-0.03125996810207354,-0.23668261562998438,0.22832535885167715,0.013039872408293629,-0.010462519936205616,0.4345390749601208,-0.3071770334928239,-0.6293460925039867,0.1958596491228164,-1.267942583732058,-1.5834130781499205,0.5149920255183389,-0.1403508771929829,-1.2382775119617229,3.1989282296650643,-0.24848484848484853,-0.2893141945773523,-3.70198086124401,-4.19961403508772,1.334564593301451,0.960765550239234,0.9540669856459338,-0.9345454545454501,0.829984051036682,0.4870813397129181,-0.3121690590111825,0.348006379585327,0.050398724082934665,6.337059011164278,3.508484848484848,0.8821776944238593,-2.456778309409888,-0.08133971291865905,-2.2334035087719357,-0.8810207336523135,1.0366826156299833,-3.9832312599681075,-0.14704944178628387,0.11132376395534288,-9.448165869218492,-0.6353237639553431,-0.1277065390749641,-0.2125518341307817,1.046755980861235,0.008266028708134199,-0.40542264752791013
851,2017020849,2018-02-10,Wild,3,Blackhawks,0,H,H_reg,1,"2018-02-10 - Blackhawks 0, Wild 3",Minnesota Wild,60.0,-3.03798701298701,2.3964285714285722,-2.433974025974038,-2.8435064935064887,1.4928571428571473,-2.4299935064935028,-2.7019480519480545,0.615259740259738,-2.640503246753255,0.1642857142857146,-0.34545454545454524,4.714386363636379,-0.36823376623376713,-0.1642792207792212,-1.3134870129870038,-3.8464285714285715,-1.895129870129871,-1.4291396103895906,-1.5759740259740251,-1.8581168831168835,1.012548701298691,-1.2282467532467525,-1.6350649350649347,2.5170000000000172,-0.2782467532467532,-0.15389610389610398,-1.8663051948052,0.7276461038960989,-4.208444805194802,-2.2704545454545446,-0.03701298701298583,-3.2274967532467613,-0.872727272727273,-0.08603896103896069,-1.6386298701298614,0.0331168831168831,-0.19999999999999996,2.7698376623376646,1.9678246753246746,2.178545454545471,-0.7922077922077904,2.7909090909090892,-3.5358928571428763,-0.8691558441558431,1.7698051948051958,-5.252269480519487,0.2996753246753247,0.04415584415584417,2.7210194805194874,2.6359253246753247,0.11539610389608868,1.8525487012987032,1.5011850649350436,0.03356785714285748,0.9035714285714285
